,Region,Metric,Standardised Value
1888,GBR,Closeness Centrality,-0.5176466156418291
1889,GBR,Closeness Centrality,-0.4833640032372881
1890,GBR,Closeness Centrality,-0.517869121865011
1891,GBR,Closeness Centrality,-0.5019749893557806
1892,GBR,Closeness Centrality,-0.5353546318141879
1893,GBR,Closeness Centrality,-0.4914444768285182
1894,GBR,Closeness Centrality,-0.5181191891712098
1895,GBR,Closeness Centrality,-0.6970220224865576
1896,GBR,Closeness Centrality,-0.511044741795936
1897,GBR,Closeness Centrality,-0.5000753442419441
1898,GBR,Closeness Centrality,-0.7000824805225089
1899,GBR,Closeness Centrality,-0.6970220224865576
1900,GBR,Closeness Centrality,-0.5048490789987699
1901,GBR,Closeness Centrality,-0.5196400504699944
1902,GBR,Closeness Centrality,-0.5008006968429896
1903,GBR,Closeness Centrality,-0.5016839807267743
1904,GBR,Closeness Centrality,-0.7000824805225089
1905,GBR,Closeness Centrality,-0.5033204686443284
1906,GBR,Closeness Centrality,-0.5203553635247943
1907,GBR,Closeness Centrality,-0.501404769917885
1908,GBR,Closeness Centrality,-0.6931964499416187
1909,GBR,Closeness Centrality,-0.5054803911207675
1910,GBR,Closeness Centrality,-0.5019164141156565
1911,GBR,Closeness Centrality,-0.5227217392760138
1912,GBR,Closeness Centrality,-0.4940469039721679
1913,GBR,Closeness Centrality,-0.5017990578791038
1914,GBR,Closeness Centrality,-0.5049916048948756
1915,GBR,Closeness Centrality,-0.5223971504556756
1916,GBR,Closeness Centrality,-0.5222886900069853
1917,GBR,Closeness Centrality,-0.5217119059883069
1918,GBR,Closeness Centrality,-0.4855335864471371
1919,GBR,Closeness Centrality,-0.5220494950112566
1920,GBR,Closeness Centrality,-0.5113131277984141
1921,GBR,Closeness Centrality,-0.50271518540186
1922,GBR,Closeness Centrality,-0.5232154131314186
1923,GBR,Closeness Centrality,-0.5049700536928889
1924,GBR,Closeness Centrality,-0.48382379067336584
1925,GBR,Closeness Centrality,-0.5228104358743791
1926,GBR,Closeness Centrality,-0.5027487227502238
1927,GBR,Closeness Centrality,-0.5342995876617097
1928,GBR,Closeness Centrality,-0.5028492664447408
1929,GBR,Closeness Centrality,-0.5310270284514748
1930,GBR,Closeness Centrality,-0.5258186316752219
1931,GBR,Closeness Centrality,-0.6960018698079073
1932,GBR,Closeness Centrality,-0.5308790785487589
1933,GBR,Closeness Centrality,-0.6970220224865576
1934,GBR,Closeness Centrality,-0.6931964499416187
1935,GBR,Closeness Centrality,-0.49131850490198725
1936,GBR,Closeness Centrality,-0.5212901877001465
1937,GBR,Closeness Centrality,-0.5308790785487589
1938,GBR,Closeness Centrality,-0.6931964499416187
1939,GBR,Closeness Centrality,-0.509202697402186
1940,GBR,Closeness Centrality,-0.5366445316103553
1941,GBR,Closeness Centrality,-0.6960018698079073
1942,GBR,Closeness Centrality,-0.5208819124264598
1943,GBR,Closeness Centrality,-0.5190579269482162
1944,GBR,Closeness Centrality,-0.5129218197806571
1945,GBR,Closeness Centrality,-0.6970220224865576
1946,GBR,Closeness Centrality,-0.5365410407451269
1947,GBR,Closeness Centrality,-0.5280761481426524
1948,GBR,Closeness Centrality,-0.5207204451054387
1949,GBR,Closeness Centrality,-0.5117905476311737
1950,GBR,Closeness Centrality,-0.5063164725092293
1951,GBR,Closeness Centrality,-0.7000824805225089
1952,GBR,Closeness Centrality,-0.6970220224865576
1953,GBR,Closeness Centrality,-0.5135663637762263
1954,GBR,Closeness Centrality,-0.521862145420065
1955,GBR,Closeness Centrality,-0.4952966829296409
1956,GBR,Closeness Centrality,-0.5124607204473981
1957,GBR,Closeness Centrality,-0.5280761481426524
1958,GBR,Closeness Centrality,-0.7000824805225089
1959,GBR,Closeness Centrality,-0.5041753754992125
1960,GBR,Closeness Centrality,-0.4994658415516921
1961,GBR,Closeness Centrality,-0.5446539806786171
1962,GBR,Closeness Centrality,-0.5370565612633097
1963,GBR,Closeness Centrality,-0.5300931712638663
1964,GBR,Closeness Centrality,-0.5316036163241517
1965,GBR,Closeness Centrality,-0.5014164623700571
1966,GBR,Closeness Centrality,-0.4965982917747171
1967,GBR,Closeness Centrality,-0.5111322812242199
1968,GBR,Closeness Centrality,-0.533874771142967
1969,GBR,Closeness Centrality,-0.4995736069418399
1970,GBR,Closeness Centrality,-0.5372594740362141
1971,GBR,Closeness Centrality,-0.5026441022168493
1972,GBR,Closeness Centrality,-0.5200619667649509
1973,GBR,Closeness Centrality,-0.5348400618540365
1974,GBR,Closeness Centrality,-0.49947824306308575
1975,GBR,Closeness Centrality,-0.5380734717667782
1976,GBR,Closeness Centrality,-0.5162248636613387
1977,GBR,Closeness Centrality,-0.5348400618540365
1978,GBR,Closeness Centrality,-0.5230688175035745
1979,GBR,Closeness Centrality,-0.538638682068453
1980,GBR,Closeness Centrality,-0.4977808792379039
1981,GBR,Closeness Centrality,-0.5236866714598399
1982,GBR,Closeness Centrality,-0.5353807271200471
1983,GBR,Closeness Centrality,-0.503782831074219
1984,GBR,Closeness Centrality,-0.5235823980751724
1985,GBR,Closeness Centrality,-0.5351177673769546
1986,GBR,Closeness Centrality,-0.522894385435168
1987,GBR,Closeness Centrality,-0.5178533052114463
1988,GBR,Closeness Centrality,-0.519361894686556
1989,GBR,Closeness Centrality,-0.5358037427676153
1990,GBR,Closeness Centrality,-0.5239566539420136
1991,GBR,Closeness Centrality,-0.519162819355166
1992,GBR,Closeness Centrality,-0.6878406483787041
1993,GBR,Closeness Centrality,-0.5245737302140647
1994,GBR,Closeness Centrality,-0.5245737302140647
1995,GBR,Closeness Centrality,-0.5350846219654324
1996,GBR,Closeness Centrality,-0.5225444879330208
1997,GBR,Closeness Centrality,-0.6931964499416187
1998,GBR,Closeness Centrality,-0.49983112973392624
1999,GBR,Closeness Centrality,-0.5251207551111207
2000,GBR,Closeness Centrality,-0.49874682510253354
2001,GBR,Closeness Centrality,-0.6902890148074651
2002,GBR,Closeness Centrality,-0.5065413508952503
2003,GBR,Closeness Centrality,-0.508829869533979
2004,GBR,Closeness Centrality,-0.5193226502607027
2005,GBR,Closeness Centrality,-0.5281199680669432
2006,GBR,Closeness Centrality,-0.5286629129058352
2007,GBR,Closeness Centrality,-0.5219791012478012
2008,GBR,Closeness Centrality,-0.567739764683387
2009,GBR,Closeness Centrality,-0.5092954346956603
2010,GBR,Closeness Centrality,-0.5102232353152006
2011,GBR,Closeness Centrality,-0.7000824805225089
2012,GBR,Closeness Centrality,-0.5212016084207495
2013,GBR,Closeness Centrality,-0.5572068510894539
2014,GBR,Closeness Centrality,-0.5124150852311007
2015,GBR,Closeness Centrality,-0.5196169459351818
2016,GBR,Closeness Centrality,-0.5541234247627752
2017,GBR,Closeness Centrality,-0.5297141421022544
2018,GBR,Closeness Centrality,-0.6960018698079073
2019,GBR,Closeness Centrality,-0.5439968896279181
2020,GBR,Closeness Centrality,-0.5206816058855699
2021,GBR,Closeness Centrality,-0.6970220224865576
2022,GBR,Closeness Centrality,-0.5571118065995599
2023,GBR,Closeness Centrality,-0.5224775864683129
2024,GBR,Closeness Centrality,-0.5439684380072666
2025,GBR,Closeness Centrality,-0.515146196075352
2026,GBR,Closeness Centrality,-0.5320133938201679
2027,GBR,Closeness Centrality,-0.5502963333489637
2028,GBR,Closeness Centrality,-0.544501384042819
2029,GBR,Closeness Centrality,-0.547293438533453
2030,GBR,Closeness Centrality,-0.5508773488534592
2031,GBR,Closeness Centrality,-0.5634655462238999
2032,GBR,Closeness Centrality,-0.5634655462238999
2033,GBR,Closeness Centrality,-0.569336262996381
2034,GBR,Closeness Centrality,-0.7000824805225089
2035,GBR,Closeness Centrality,-0.7000824805225089
2036,GBR,Closeness Centrality,-0.5219210805334966
2037,GBR,Closeness Centrality,-0.502039841959392
2038,GBR,Closeness Centrality,-0.5667881463868447
2039,GBR,Closeness Centrality,-0.5516477206994279
2040,GBR,Closeness Centrality,-0.5523835399230479
2041,GBR,Closeness Centrality,-0.5413067057785472
2042,GBR,Closeness Centrality,-0.5519864019601735
2043,GBR,Closeness Centrality,-0.5332289041397714
2044,GBR,Closeness Centrality,-0.5336084618658468
2045,GBR,Closeness Centrality,-0.5379464650055725
2046,GBR,Closeness Centrality,-0.5159880833228215
2047,GBR,Closeness Centrality,-0.5412165956897144
2048,GBR,Closeness Centrality,-0.5412165956897144
2049,GBR,Closeness Centrality,-0.5540675099887286
2050,GBR,Closeness Centrality,-0.5454703055004919
2051,GBR,Closeness Centrality,-0.5396908514163693
2052,GBR,Closeness Centrality,-0.6715966788032708
2053,GBR,Closeness Centrality,-0.5454703055004919
2054,GBR,Closeness Centrality,-0.5271170617029145
2055,GBR,Closeness Centrality,-0.5454347869672913
2056,GBR,Closeness Centrality,-0.545596709407926
2057,GBR,Closeness Centrality,-0.5302617657523673
2058,GBR,Closeness Centrality,-0.5440593493826115
2059,GBR,Closeness Centrality,-0.5707212245345641
2060,GBR,Closeness Centrality,-0.5289710425062838
2061,GBR,Closeness Centrality,-0.542771891445142
2062,GBR,Closeness Centrality,-0.5568723962823747
2063,GBR,Closeness Centrality,-0.5514651516660053
2064,GBR,Closeness Centrality,-0.680337589967985
2065,GBR,Closeness Centrality,-0.6755988162348994
2066,GBR,Closeness Centrality,-0.553416735686862
2067,GBR,Closeness Centrality,-0.6808548202531634
2068,GBR,Closeness Centrality,-0.542771891445142
2069,GBR,Closeness Centrality,-0.5394076366407908
2070,GBR,Closeness Centrality,-0.6770222850888301
2071,GBR,Closeness Centrality,-0.5441073916100809
2072,GBR,Closeness Centrality,-0.571960489574266
2073,GBR,Closeness Centrality,-0.5369568875096493
2074,GBR,Closeness Centrality,-0.5586557446164433
2075,GBR,Closeness Centrality,-0.5396935694769297
2076,GBR,Closeness Centrality,-0.6858374394824451
2077,GBR,Closeness Centrality,-0.6844092257323345
2078,GBR,Closeness Centrality,-0.5389039537446099
2079,GBR,Closeness Centrality,-0.5542295693297934
2080,GBR,Closeness Centrality,-0.6864714960994627
2081,GBR,Closeness Centrality,-0.6970220224865576
2082,GBR,Closeness Centrality,-0.5244551747420944
2083,GBR,Closeness Centrality,-0.5211746222119843
2084,GBR,Closeness Centrality,-0.6878406483787041
2085,GBR,Closeness Centrality,-0.5443929855474043
2086,GBR,Closeness Centrality,-0.5452197842966459
2087,GBR,Closeness Centrality,-0.5450577092613493
2088,GBR,Closeness Centrality,-0.7000824805225089
2089,GBR,Closeness Centrality,-0.5308692051752796
2090,GBR,Closeness Centrality,-0.5601238373259804
2091,GBR,Closeness Centrality,-0.5457615665647509
2092,GBR,Closeness Centrality,-0.5457615665647509
2093,GBR,Closeness Centrality,-0.5308513929665514
2094,GBR,Closeness Centrality,-0.5222517285949161
2095,GBR,Closeness Centrality,-0.5601893303738027
2096,GBR,Closeness Centrality,-0.6852698636285051
2097,GBR,Closeness Centrality,-0.5457211789923987
2098,GBR,Closeness Centrality,-0.544621397907956
2099,GBR,Closeness Centrality,-0.6932660058060721
2100,GBR,Closeness Centrality,-0.5308513929665514
2101,GBR,Closeness Centrality,-0.5453567373046309
2102,GBR,Closeness Centrality,-0.6893043457002459
2103,GBR,Closeness Centrality,-0.533724336647825
2104,GBR,Closeness Centrality,-0.5266830382753082
2105,GBR,Closeness Centrality,-0.536533595095383
2106,GBR,Closeness Centrality,-0.5280043704846947
2107,GBR,Closeness Centrality,-0.5364851935311844
2108,GBR,Closeness Centrality,-0.5495572400444254
2109,GBR,Closeness Centrality,-0.5450822359157835
2110,GBR,Closeness Centrality,-0.5349324113782092
2111,GBR,Closeness Centrality,-0.5543251760345914
2112,GBR,Closeness Centrality,-0.535185833584877
2113,GBR,Closeness Centrality,-0.7000824805225089
2114,GBR,Closeness Centrality,-0.5529008496982853
2115,GBR,Closeness Centrality,-0.6949817171292569
2116,GBR,Closeness Centrality,-0.5371094639729939
2117,GBR,Closeness Centrality,-0.5514017945405392
2118,GBR,Closeness Centrality,-0.5535036659071458
2119,GBR,Closeness Centrality,-0.5363883044065226
2120,GBR,Closeness Centrality,-0.7000824805225089
2121,GBR,Closeness Centrality,-0.7000824805225089
2122,GBR,Closeness Centrality,-0.5391210024241812
2123,GBR,Closeness Centrality,-0.5533920879786219
2124,GBR,Closeness Centrality,-0.6897735692435154
2125,GBR,Closeness Centrality,-0.5379253304145101
2126,GBR,Closeness Centrality,-0.5419837862330847
2127,GBR,Closeness Centrality,-0.539629535274093
2128,GBR,Closeness Centrality,-0.5268599433919653
2129,GBR,Closeness Centrality,-0.5765278244328562
2130,GBR,Closeness Centrality,-0.5405050901899789
2131,GBR,Closeness Centrality,-0.5361723755478767
2132,GBR,Closeness Centrality,-0.5491529467441278
2133,GBR,Closeness Centrality,-0.5363959909707616
2134,GBR,Closeness Centrality,-0.5638937585076159
2135,GBR,Closeness Centrality,-0.5639306960508801
2136,GBR,Closeness Centrality,-0.5215298432455119
2137,GBR,Closeness Centrality,-0.5648686804243592
2138,GBR,Closeness Centrality,-0.5655022735995545
2139,GBR,Closeness Centrality,-0.5254129204024296
2140,GBR,Closeness Centrality,-0.5459249801986764
2141,GBR,Closeness Centrality,-0.695185747664987
2142,GBR,Closeness Centrality,-0.5500901877340332
2143,GBR,Closeness Centrality,-0.7000824805225089
2144,GBR,Closeness Centrality,-0.6970220224865576
2145,GBR,Closeness Centrality,-0.5454371037275914
2146,GBR,Closeness Centrality,-0.5671288612865022
2147,GBR,Closeness Centrality,-0.535568247716154
2148,GBR,Closeness Centrality,-0.7000824805225089
2149,GBR,Closeness Centrality,-0.5485611755991371
2150,GBR,Closeness Centrality,-0.7000824805225089
2151,GBR,Closeness Centrality,-0.695491793468582
2152,GBR,Closeness Centrality,-0.5527533019677647
2153,GBR,Closeness Centrality,-0.5437100598472705
2154,GBR,Closeness Centrality,-0.5688629243094597
2155,GBR,Closeness Centrality,-0.5682106315693783
2156,GBR,Closeness Centrality,-0.695491793468582
2157,GBR,Closeness Centrality,-0.5544377031868497
2158,GBR,Closeness Centrality,-0.6960018698079073
2159,GBR,Closeness Centrality,-0.5955150772602656
2160,GBR,Closeness Centrality,-0.7000824805225089
2161,GBR,Closeness Centrality,-0.7000824805225089
2162,GBR,Closeness Centrality,-0.5489278016393941
2163,GBR,Closeness Centrality,-0.5370026221466194
2164,GBR,Closeness Centrality,-0.5426796481011817
2165,GBR,Closeness Centrality,-0.5593429726445506
2166,GBR,Closeness Centrality,-0.5480447873412059
2167,GBR,Closeness Centrality,-0.5558957671190404
2168,GBR,Closeness Centrality,-0.5463369873321485
2169,GBR,Closeness Centrality,-0.5586128078106648
2170,GBR,Closeness Centrality,-0.5620767330628461
2171,GBR,Closeness Centrality,-0.5989918866836899
2172,GBR,Closeness Centrality,-0.5920156502181582
2173,GBR,Closeness Centrality,-0.5601063948682843
2174,GBR,Closeness Centrality,-0.554020431229431
2175,GBR,Closeness Centrality,-0.6882778566695542
2176,GBR,Closeness Centrality,-0.5449964310845596
2177,GBR,Closeness Centrality,-0.5915776022902817
2178,GBR,Closeness Centrality,-0.7000824805225089
2179,GBR,Closeness Centrality,-0.5464810644700748
2180,GBR,Closeness Centrality,-0.5333850113787183
2181,GBR,Closeness Centrality,-0.5898254528588986
2182,GBR,Closeness Centrality,-0.5606400981527049
2183,GBR,Closeness Centrality,-0.5919688949043973
2184,GBR,Closeness Centrality,-0.551008765335226
2185,GBR,Closeness Centrality,-0.5951676280355435
2186,GBR,Closeness Centrality,-0.6032090441876979
2187,GBR,Closeness Centrality,-0.582544300709261
2188,GBR,Closeness Centrality,-0.5678077803134318
2189,GBR,Closeness Centrality,-0.5957279826922195
2190,GBR,Closeness Centrality,-0.5644634850026501
2191,GBR,Closeness Centrality,-0.6970220224865576
2192,GBR,Closeness Centrality,-0.5968446311987832
2193,GBR,Closeness Centrality,-0.601565142521516
2194,GBR,Closeness Centrality,-0.5968166761894889
2195,GBR,Closeness Centrality,-0.5829848172910636
2196,GBR,Closeness Centrality,-0.5979005047807139
2197,GBR,Closeness Centrality,-0.6875856102090415
2198,GBR,Closeness Centrality,-0.5973452839669691
2199,GBR,Closeness Centrality,-0.6890648315930845
2200,GBR,Closeness Centrality,-0.5665699987041378
2201,GBR,Closeness Centrality,-0.5878351423775922
2202,GBR,Closeness Centrality,-0.5608512810993288
2203,GBR,Closeness Centrality,-0.6164575834687827
2204,GBR,Closeness Centrality,-0.6970220224865576
2205,GBR,Closeness Centrality,-0.5868574261639569
2206,GBR,Closeness Centrality,-0.6909011064146552
2207,GBR,Closeness Centrality,-0.6164318448116408
2208,GBR,Closeness Centrality,-0.7000824805225089
2209,GBR,Closeness Centrality,-0.7000824805225089
2210,GBR,Closeness Centrality,-0.6970220224865576
2211,GBR,Closeness Centrality,-0.7000824805225089
2212,GBR,Closeness Centrality,-0.5819526158664647
2213,GBR,Closeness Centrality,-0.5828398899940785
2214,GBR,Closeness Centrality,-0.5615519270410655
2215,GBR,Closeness Centrality,-0.5516427829963918
2216,GBR,Closeness Centrality,-0.6169667345578478
2217,GBR,Closeness Centrality,-0.6970220224865576
2218,GBR,Closeness Centrality,-0.5862330284284539
2219,GBR,Closeness Centrality,-0.6970220224865576
2220,GBR,Closeness Centrality,-0.5762695906470647
2221,GBR,Closeness Centrality,-0.5681339051761602
2222,GBR,Closeness Centrality,-0.611019001902721
2223,GBR,Closeness Centrality,-0.5580956923719247
2224,GBR,Closeness Centrality,-0.7000824805225089
2225,GBR,Closeness Centrality,-0.5691756706305278
2226,GBR,Closeness Centrality,-0.5674810483558137
2227,GBR,Closeness Centrality,-0.5758421396715001
2228,GBR,Closeness Centrality,-0.5692315431184196
2229,GBR,Closeness Centrality,-0.6210025330664539
2230,GBR,Closeness Centrality,-0.575955301959219
2231,GBR,Closeness Centrality,-0.7000824805225089
2232,GBR,Closeness Centrality,-0.5693934392948058
2233,GBR,Closeness Centrality,-0.565836139470123
2234,GBR,Closeness Centrality,-0.6200250867982489
2235,GBR,Closeness Centrality,-0.6024688007166974
2236,GBR,Closeness Centrality,-0.5778661695158769
2237,GBR,Closeness Centrality,-0.5703077247684153
2238,GBR,Closeness Centrality,-0.5866583390525839
2239,GBR,Closeness Centrality,-0.5715050985418155
2240,GBR,Closeness Centrality,-0.6111417099606046
2241,GBR,Closeness Centrality,-0.7000824805225089
2242,GBR,Closeness Centrality,-0.5708086816260398
2243,GBR,Closeness Centrality,-0.5657426950848136
2244,GBR,Closeness Centrality,-0.5873253225947646
2245,GBR,Closeness Centrality,-0.5923103965155795
2246,GBR,Closeness Centrality,-0.5549019115733673
2247,GBR,Closeness Centrality,-0.5730837766030458
2248,GBR,Closeness Centrality,-0.6127532985543913
2249,GBR,Closeness Centrality,-0.7000824805225089
2250,GBR,Closeness Centrality,-0.5686603744177651
2251,GBR,Closeness Centrality,-0.7000824805225089
2252,GBR,Closeness Centrality,-0.5871314737971334
2253,GBR,Closeness Centrality,-0.6133269674213687
2254,GBR,Closeness Centrality,-0.5681213135550383
2255,GBR,Closeness Centrality,-0.5792823177566319
2256,GBR,Closeness Centrality,-0.5680563400607166
2257,GBR,Closeness Centrality,-0.7000824805225089
2258,GBR,Closeness Centrality,-0.5681213135550383
2259,GBR,Closeness Centrality,-0.7000824805225089
2260,GBR,Closeness Centrality,-0.5754474488594
2261,GBR,Closeness Centrality,-0.7000824805225089
2262,GBR,Closeness Centrality,-0.5801289231117401
2263,GBR,Closeness Centrality,-0.565232031980964
2264,GBR,Closeness Centrality,-0.5963863862249019
2265,GBR,Closeness Centrality,-0.7000824805225089
2266,GBR,Closeness Centrality,-0.7000824805225089
2267,GBR,Closeness Centrality,-0.6215262736159136
2268,GBR,Closeness Centrality,-0.7000824805225089
2269,GBR,Closeness Centrality,-0.7000824805225089
2270,GBR,Closeness Centrality,-0.7000824805225089
2271,GBR,Closeness Centrality,-0.6970220224865576
2272,GBR,Closeness Centrality,-0.7000824805225089
2273,GBR,Closeness Centrality,-0.7000824805225089
2274,GBR,Closeness Centrality,-0.7000824805225089
2275,GBR,Closeness Centrality,-0.7000824805225089
2276,GBR,Closeness Centrality,-0.6919212590933057
2277,GBR,Closeness Centrality,-0.5698344496040068
2278,GBR,Closeness Centrality,-0.6020591369927878
2279,GBR,Closeness Centrality,-0.5826423420664749
2280,GBR,Closeness Centrality,-0.6020092777132712
2281,GBR,Closeness Centrality,-0.6092512593717658
2282,GBR,Closeness Centrality,-0.5756485348403533
2283,GBR,Closeness Centrality,-0.5824931542127945
2284,GBR,Closeness Centrality,-0.5635361453693385
2285,GBR,Closeness Centrality,-0.566881586504437
2286,GBR,Closeness Centrality,-0.5823500570031199
2287,GBR,Closeness Centrality,-0.5750820261065246
2288,GBR,Closeness Centrality,-0.5861385247951425
2289,GBR,Closeness Centrality,-0.5745975214260242
2290,GBR,Closeness Centrality,-0.5844410800258653
2291,GBR,Closeness Centrality,-0.5709918720095024
2292,GBR,Closeness Centrality,-0.604036624863694
2293,GBR,Closeness Centrality,-0.6046768102555613
2294,GBR,Closeness Centrality,-0.5984190293498225
2295,GBR,Closeness Centrality,-0.5895691091264633
2296,GBR,Closeness Centrality,-0.5903910987957358
2297,GBR,Closeness Centrality,-0.5968679492031775
2298,GBR,Closeness Centrality,-0.5969117027136986
2299,GBR,Closeness Centrality,-0.5915914832611898
2300,GBR,Closeness Centrality,-0.5974338660767126
2301,GBR,Closeness Centrality,-0.5725146211103749
2302,GBR,Closeness Centrality,-0.5914461744267249
2303,GBR,Closeness Centrality,-0.5992002653204195
2304,GBR,Closeness Centrality,-0.5783915771016686
2305,GBR,Closeness Centrality,-0.5973352564825712
2306,GBR,Closeness Centrality,-0.6064744777361305
2307,GBR,Closeness Centrality,-0.5926955797303982
2308,GBR,Closeness Centrality,-0.5837466271910876
2309,GBR,Closeness Centrality,-0.7000824805225089
2310,GBR,Closeness Centrality,-0.6076931010874181
2311,GBR,Closeness Centrality,-0.5826053354293999
2312,GBR,Closeness Centrality,-0.5978983132073613
2313,GBR,Closeness Centrality,-0.5809251932887978
2314,GBR,Closeness Centrality,-0.5974771412092782
2315,GBR,Closeness Centrality,-0.5779723369360861
2316,GBR,Closeness Centrality,-0.5930570498784272
2317,GBR,Closeness Centrality,-0.6058659861647128
2318,GBR,Closeness Centrality,-0.5834495208042122
2319,GBR,Closeness Centrality,-0.5888035479086651
2320,GBR,Closeness Centrality,-0.596970536105213
2321,GBR,Closeness Centrality,-0.6033919858377244
2322,GBR,Closeness Centrality,-0.5825608919419828
2323,GBR,Closeness Centrality,-0.5768413092383967
2324,GBR,Closeness Centrality,-0.6004236216616755
2325,GBR,Closeness Centrality,-0.5919119347338837
2326,GBR,Closeness Centrality,-0.5917970059496664
2327,GBR,Closeness Centrality,-0.7000824805225089
2328,GBR,Closeness Centrality,-0.5763264364127775
2329,GBR,Closeness Centrality,-0.6150086598619557
2330,GBR,Closeness Centrality,-0.5938129916225549
2331,GBR,Closeness Centrality,-0.6003797384125072
2332,GBR,Closeness Centrality,-0.5802174960321839
2333,GBR,Closeness Centrality,-0.5886567897119116
2334,GBR,Closeness Centrality,-0.587377190660979
2335,GBR,Closeness Centrality,-0.5961849241300808
2336,GBR,Closeness Centrality,-0.5976533818292694
2337,GBR,Closeness Centrality,-0.5803562286531216
2338,GBR,Closeness Centrality,-0.5921854929886747
2339,GBR,Closeness Centrality,-0.5827181892265121
2340,GBR,Closeness Centrality,-0.5960047300680235
2341,GBR,Closeness Centrality,-0.5917611789927553
2342,GBR,Closeness Centrality,-0.6907098277874083
2343,GBR,Closeness Centrality,-0.7000824805225089
2344,GBR,Closeness Centrality,-0.6915664233789925
2345,GBR,Closeness Centrality,-0.6970220224865576
2346,GBR,Closeness Centrality,-0.5841834779776115
2347,GBR,Closeness Centrality,-0.6304937808852236
2348,GBR,Closeness Centrality,-0.5785084233702406
2349,GBR,Closeness Centrality,-0.5787999991802779
2350,GBR,Closeness Centrality,-0.5861373439746638
2351,GBR,Closeness Centrality,-0.5752136066142457
2352,GBR,Closeness Centrality,-0.5832828461453354
2353,GBR,Closeness Centrality,-0.5875139090852234
2354,GBR,Closeness Centrality,-0.5803625849157714
2355,GBR,Closeness Centrality,-0.5719179471855819
2356,GBR,Closeness Centrality,-0.5835660481789355
2357,GBR,Closeness Centrality,-0.5773181381969693
2358,GBR,Closeness Centrality,-0.5685426584972505
2359,GBR,Closeness Centrality,-0.5859177642822511
2360,GBR,Closeness Centrality,-0.5728015811183829
2361,GBR,Closeness Centrality,-0.5992074525527636
2362,GBR,Closeness Centrality,-0.5695428833926748
2363,GBR,Closeness Centrality,-0.5872935507967966
2364,GBR,Closeness Centrality,-0.5867034190519924
2365,GBR,Closeness Centrality,-0.5925136263915507
2366,GBR,Closeness Centrality,-0.5965860118727061
2367,GBR,Closeness Centrality,-0.5689504192604667
2368,GBR,Closeness Centrality,-0.5782843045285879
2369,GBR,Closeness Centrality,-0.6015844208699976
2370,GBR,Closeness Centrality,-0.606822254302603
2371,GBR,Closeness Centrality,-0.6088901685875169
2372,GBR,Closeness Centrality,-0.599992073485315
2373,GBR,Closeness Centrality,-0.6012474833797383
2374,GBR,Closeness Centrality,-0.6000498290577544
2375,GBR,Closeness Centrality,-0.5868515301708305
2376,GBR,Closeness Centrality,-0.5864060313497746
2377,GBR,Closeness Centrality,-0.6032574820468394
2378,GBR,Closeness Centrality,-0.5798570705621381
2379,GBR,Closeness Centrality,-0.6005666452823138
2380,GBR,Closeness Centrality,-0.5740049641672945
2381,GBR,Closeness Centrality,-0.6009082328174632
2382,GBR,Closeness Centrality,-0.5890276534959747
2383,GBR,Closeness Centrality,-0.5732671293971103
2384,GBR,Closeness Centrality,-0.5900148075139884
2385,GBR,Closeness Centrality,-0.5888138123656285
2386,GBR,Closeness Centrality,-0.5728949640233015
2387,GBR,Closeness Centrality,-0.5756341065179004
2388,GBR,Closeness Centrality,-0.6922127312872058
2389,GBR,Closeness Centrality,-0.5740965902692969
2390,GBR,Closeness Centrality,-0.6900849842717349
2391,GBR,Closeness Centrality,-0.6897735692435154
2392,GBR,Closeness Centrality,-0.6780471826636603
2393,GBR,Closeness Centrality,-0.6905185491601614
2394,GBR,Closeness Centrality,-0.7000824805225089
2395,GBR,Closeness Centrality,-0.5890905402384236
2396,GBR,Closeness Centrality,-0.695185747664987
2397,GBR,Closeness Centrality,-0.6864495310896354
2398,GBR,Closeness Centrality,-0.6855088708275031
2399,GBR,Closeness Centrality,-0.6930871478689061
2400,GBR,Closeness Centrality,-0.6830799358783356
2401,GBR,Closeness Centrality,-0.6878406483787041
2402,GBR,Closeness Centrality,-0.7000824805225089
2403,GBR,Closeness Centrality,-0.695491793468582
2404,GBR,Closeness Centrality,-0.6810134727600436
2405,GBR,Closeness Centrality,-0.6960018698079073
2406,GBR,Closeness Centrality,-0.6852698636285051
2407,GBR,Closeness Centrality,-0.7000824805225089
2408,GBR,Closeness Centrality,-0.6970220224865576
2409,GBR,Closeness Centrality,-0.685500298115918
2410,GBR,Closeness Centrality,-0.6870245262357838
2411,GBR,Closeness Centrality,-0.6905185491601614
2412,GBR,Closeness Centrality,-0.7000824805225089
2413,GBR,Closeness Centrality,-0.7000824805225089
2414,GBR,Closeness Centrality,-0.6970220224865576
2415,GBR,Closeness Centrality,-0.6930871478689061
2416,GBR,Closeness Centrality,-0.7000824805225089
2417,GBR,Closeness Centrality,-0.6931964499416187
2418,GBR,Closeness Centrality,-0.6915812082004222
2419,GBR,Closeness Centrality,-0.695491793468582
2420,GBR,Closeness Centrality,-0.6930871478689061
2421,GBR,Closeness Centrality,-0.6931964499416187
2422,GBR,Closeness Centrality,-0.6960018698079073
2423,GBR,Closeness Centrality,-0.6970220224865576
2424,GBR,Closeness Centrality,-0.7000824805225089
2425,GBR,Closeness Centrality,-0.7000824805225089
2426,GBR,Closeness Centrality,-0.6206912525799092
