,Region,Metric,Standardised Value
27068,GBR_2,Eigenvector Centrality,2.122308140083395
27069,GBR_2,Eigenvector Centrality,1.5612831704565067
27070,GBR_2,Eigenvector Centrality,1.0607989014626877
27071,GBR_2,Eigenvector Centrality,0.1982053565112892
27072,GBR_2,Eigenvector Centrality,0.3555029734107153
27073,GBR_2,Eigenvector Centrality,1.5413857815209233
27074,GBR_2,Eigenvector Centrality,1.6378707102797738
27075,GBR_2,Eigenvector Centrality,3.191161346629616
27076,GBR_2,Eigenvector Centrality,1.4624025639178895
27077,GBR_2,Eigenvector Centrality,2.4085359791518766
27078,GBR_2,Eigenvector Centrality,1.9784697715825519
27079,GBR_2,Eigenvector Centrality,1.6076511889475362
27080,GBR_2,Eigenvector Centrality,3.21572062702639
27081,GBR_2,Eigenvector Centrality,-0.14043893792015802
27082,GBR_2,Eigenvector Centrality,1.6188440764102305
27083,GBR_2,Eigenvector Centrality,1.937817148976285
27084,GBR_2,Eigenvector Centrality,3.803528017032042
27085,GBR_2,Eigenvector Centrality,1.7760196900530478
27086,GBR_2,Eigenvector Centrality,3.7448168072438315
27087,GBR_2,Eigenvector Centrality,0.6658210445434299
27088,GBR_2,Eigenvector Centrality,0.4369196860354798
27089,GBR_2,Eigenvector Centrality,1.5746302223135897
27090,GBR_2,Eigenvector Centrality,1.3610949100615313
27091,GBR_2,Eigenvector Centrality,1.8333551751533126
27092,GBR_2,Eigenvector Centrality,-0.21657830835537156
27093,GBR_2,Eigenvector Centrality,1.9082936426926151
27094,GBR_2,Eigenvector Centrality,5.453140234413493
27095,GBR_2,Eigenvector Centrality,5.282713918573534
27096,GBR_2,Eigenvector Centrality,0.6478385303577421
27097,GBR_2,Eigenvector Centrality,4.042794178048623
27098,GBR_2,Eigenvector Centrality,0.5331347980931437
27099,GBR_2,Eigenvector Centrality,4.922046372551492
27100,GBR_2,Eigenvector Centrality,0.15440449745233606
27101,GBR_2,Eigenvector Centrality,3.7822481295409234
27102,GBR_2,Eigenvector Centrality,0.5286002353507594
27103,GBR_2,Eigenvector Centrality,0.5516152249354647
27104,GBR_2,Eigenvector Centrality,1.0607498546384193
27105,GBR_2,Eigenvector Centrality,1.603798406595674
27106,GBR_2,Eigenvector Centrality,1.1665865783215332
27107,GBR_2,Eigenvector Centrality,6.194113289615051
27108,GBR_2,Eigenvector Centrality,0.42885845528786815
27109,GBR_2,Eigenvector Centrality,3.6594053958649067
27110,GBR_2,Eigenvector Centrality,1.9687587472039216
27111,GBR_2,Eigenvector Centrality,3.75136285807515
27112,GBR_2,Eigenvector Centrality,3.453882844703561
27113,GBR_2,Eigenvector Centrality,3.508310463306734
27114,GBR_2,Eigenvector Centrality,2.1042371282290255
27115,GBR_2,Eigenvector Centrality,1.4102428180228814
27116,GBR_2,Eigenvector Centrality,0.38383600798888434
27117,GBR_2,Eigenvector Centrality,0.5132667764019285
27118,GBR_2,Eigenvector Centrality,3.610034609576506
27119,GBR_2,Eigenvector Centrality,5.221377976286843
27120,GBR_2,Eigenvector Centrality,5.290790037175179
27121,GBR_2,Eigenvector Centrality,-0.03214338187237662
27122,GBR_2,Eigenvector Centrality,3.604026798963715
27123,GBR_2,Eigenvector Centrality,5.796025079522439
27124,GBR_2,Eigenvector Centrality,5.407329561254195
27125,GBR_2,Eigenvector Centrality,2.897548864512905
27126,GBR_2,Eigenvector Centrality,4.357289209314132
27127,GBR_2,Eigenvector Centrality,5.20713192683054
27128,GBR_2,Eigenvector Centrality,4.055483817057819
27129,GBR_2,Eigenvector Centrality,4.298787430498585
27130,GBR_2,Eigenvector Centrality,0.1045111409019929
27131,GBR_2,Eigenvector Centrality,5.3220379111444815
27132,GBR_2,Eigenvector Centrality,2.6852247058335026
27133,GBR_2,Eigenvector Centrality,0.5185265737990674
27134,GBR_2,Eigenvector Centrality,5.7351519328254845
27135,GBR_2,Eigenvector Centrality,5.7641496664127185
27136,GBR_2,Eigenvector Centrality,2.459814889293944
27137,GBR_2,Eigenvector Centrality,4.189638374440128
27138,GBR_2,Eigenvector Centrality,4.871047439049517
27139,GBR_2,Eigenvector Centrality,4.49674742706892
27140,GBR_2,Eigenvector Centrality,4.2489020952281535
27141,GBR_2,Eigenvector Centrality,2.8403657283680803
27142,GBR_2,Eigenvector Centrality,3.3971109601145217
27143,GBR_2,Eigenvector Centrality,0.627215364251064
27144,GBR_2,Eigenvector Centrality,5.682264202727665
27145,GBR_2,Eigenvector Centrality,0.5889281502304791
27146,GBR_2,Eigenvector Centrality,2.293024327206707
27147,GBR_2,Eigenvector Centrality,5.964128629609268
27148,GBR_2,Eigenvector Centrality,6.808499241153143
27149,GBR_2,Eigenvector Centrality,4.368128841633854
27150,GBR_2,Eigenvector Centrality,5.594906200351935
27151,GBR_2,Eigenvector Centrality,5.2780184798483925
27152,GBR_2,Eigenvector Centrality,5.9572623622253325
27153,GBR_2,Eigenvector Centrality,0.472571689527344
27154,GBR_2,Eigenvector Centrality,0.9932134658497466
27155,GBR_2,Eigenvector Centrality,4.7369522423794175
27156,GBR_2,Eigenvector Centrality,6.0268091610370105
27157,GBR_2,Eigenvector Centrality,3.821808748386493
27158,GBR_2,Eigenvector Centrality,3.035104854884296
27159,GBR_2,Eigenvector Centrality,0.6427295276873275
27160,GBR_2,Eigenvector Centrality,2.7853462751234286
27161,GBR_2,Eigenvector Centrality,3.6941036330850814
27162,GBR_2,Eigenvector Centrality,1.100895774794763
27163,GBR_2,Eigenvector Centrality,0.11208888648242604
27164,GBR_2,Eigenvector Centrality,-0.19454485755093454
27165,GBR_2,Eigenvector Centrality,-0.21657830835537156
27166,GBR_2,Eigenvector Centrality,3.1088455852382073
27167,GBR_2,Eigenvector Centrality,5.1442314084535745
27168,GBR_2,Eigenvector Centrality,6.8285789126324925
27169,GBR_2,Eigenvector Centrality,5.974226420893647
27170,GBR_2,Eigenvector Centrality,1.0136508029921294
27171,GBR_2,Eigenvector Centrality,1.0587997121789336
27172,GBR_2,Eigenvector Centrality,-0.1792056322522944
27173,GBR_2,Eigenvector Centrality,6.1225522837454225
27174,GBR_2,Eigenvector Centrality,0.2008254582153406
27175,GBR_2,Eigenvector Centrality,5.434516718230908
27176,GBR_2,Eigenvector Centrality,0.29712535366079035
27177,GBR_2,Eigenvector Centrality,5.425493027591143
27178,GBR_2,Eigenvector Centrality,2.612811854697312
27179,GBR_2,Eigenvector Centrality,3.934591641433229
27180,GBR_2,Eigenvector Centrality,5.660540942806994
27181,GBR_2,Eigenvector Centrality,5.705083247060386
27182,GBR_2,Eigenvector Centrality,5.647097766181255
27183,GBR_2,Eigenvector Centrality,1.2567070139735028
27184,GBR_2,Eigenvector Centrality,5.893052611505337
27185,GBR_2,Eigenvector Centrality,2.3174538510212304
27186,GBR_2,Eigenvector Centrality,-0.08285424195935613
27187,GBR_2,Eigenvector Centrality,6.250687711793296
27188,GBR_2,Eigenvector Centrality,5.755204265627063
27189,GBR_2,Eigenvector Centrality,0.12216644950283756
27190,GBR_2,Eigenvector Centrality,1.9997622951507714
27191,GBR_2,Eigenvector Centrality,5.019629931324854
27192,GBR_2,Eigenvector Centrality,-0.004190807410865146
27193,GBR_2,Eigenvector Centrality,3.435889055447835
27194,GBR_2,Eigenvector Centrality,-0.05727807886289018
27195,GBR_2,Eigenvector Centrality,6.146765125788459
27196,GBR_2,Eigenvector Centrality,1.6575402224060753
27197,GBR_2,Eigenvector Centrality,2.0266563047305626
27198,GBR_2,Eigenvector Centrality,5.020758824715749
27199,GBR_2,Eigenvector Centrality,0.2013863753724102
27200,GBR_2,Eigenvector Centrality,4.773292752543359
27201,GBR_2,Eigenvector Centrality,0.2896681255177556
27202,GBR_2,Eigenvector Centrality,1.605486708956023
27203,GBR_2,Eigenvector Centrality,5.559776482034439
27204,GBR_2,Eigenvector Centrality,-0.11055732461479417
27205,GBR_2,Eigenvector Centrality,5.898119494099325
27206,GBR_2,Eigenvector Centrality,0.34841160088470197
27207,GBR_2,Eigenvector Centrality,0.7948085062947803
27208,GBR_2,Eigenvector Centrality,0.26219215983002575
27209,GBR_2,Eigenvector Centrality,5.785142664627139
27210,GBR_2,Eigenvector Centrality,1.1140021919156942
27211,GBR_2,Eigenvector Centrality,0.20958682727375558
27212,GBR_2,Eigenvector Centrality,1.814773893699603
27213,GBR_2,Eigenvector Centrality,0.2696511594484354
27214,GBR_2,Eigenvector Centrality,0.0381465529750315
27215,GBR_2,Eigenvector Centrality,0.08632676033358848
27216,GBR_2,Eigenvector Centrality,5.942824409285669
27217,GBR_2,Eigenvector Centrality,0.6041595131226641
27218,GBR_2,Eigenvector Centrality,4.868718669461919
27219,GBR_2,Eigenvector Centrality,5.525584338698463
27220,GBR_2,Eigenvector Centrality,6.203281943277771
27221,GBR_2,Eigenvector Centrality,0.11722063682191193
27222,GBR_2,Eigenvector Centrality,0.22159676377116466
27223,GBR_2,Eigenvector Centrality,4.3098403235151475
27224,GBR_2,Eigenvector Centrality,2.173754539960993
27225,GBR_2,Eigenvector Centrality,0.3474570378252133
27226,GBR_2,Eigenvector Centrality,6.022015846599735
27227,GBR_2,Eigenvector Centrality,-0.19387224983661247
27228,GBR_2,Eigenvector Centrality,3.977598111830401
27229,GBR_2,Eigenvector Centrality,0.12183373641385388
27230,GBR_2,Eigenvector Centrality,-0.2165783083553714
27231,GBR_2,Eigenvector Centrality,5.796230936109117
27232,GBR_2,Eigenvector Centrality,-0.054296335831424423
27233,GBR_2,Eigenvector Centrality,5.515051533196392
27234,GBR_2,Eigenvector Centrality,1.5947632926135418
27235,GBR_2,Eigenvector Centrality,-0.21657830835537095
27236,GBR_2,Eigenvector Centrality,-0.21657830835537156
27237,GBR_2,Eigenvector Centrality,0.37217504931894896
27238,GBR_2,Eigenvector Centrality,5.668818052091357
27239,GBR_2,Eigenvector Centrality,5.567991989765972
27240,GBR_2,Eigenvector Centrality,-0.21657830835537148
27241,GBR_2,Eigenvector Centrality,0.40760482113593866
27242,GBR_2,Eigenvector Centrality,1.731746067841014
27243,GBR_2,Eigenvector Centrality,-0.21579692501509293
27244,GBR_2,Eigenvector Centrality,-0.20789102532104323
27245,GBR_2,Eigenvector Centrality,4.513482192816187
27246,GBR_2,Eigenvector Centrality,-0.17822989907498807
27247,GBR_2,Eigenvector Centrality,4.297472384528332
27248,GBR_2,Eigenvector Centrality,0.8235100718645121
27249,GBR_2,Eigenvector Centrality,-0.21624158577267763
27250,GBR_2,Eigenvector Centrality,-0.2117067170279181
27251,GBR_2,Eigenvector Centrality,-0.17756909183309613
27252,GBR_2,Eigenvector Centrality,2.586035843405524
27253,GBR_2,Eigenvector Centrality,4.7678903832852715
27254,GBR_2,Eigenvector Centrality,-0.20228009619666734
27255,GBR_2,Eigenvector Centrality,-0.17664760446737182
27256,GBR_2,Eigenvector Centrality,-0.030161590037959728
27257,GBR_2,Eigenvector Centrality,-0.21657830835537145
27258,GBR_2,Eigenvector Centrality,-0.21657830835537156
27259,GBR_2,Eigenvector Centrality,-0.21630897788186132
27260,GBR_2,Eigenvector Centrality,-0.2165715912816363
27261,GBR_2,Eigenvector Centrality,2.7020381583619835
27262,GBR_2,Eigenvector Centrality,-0.10202990583413801
27263,GBR_2,Eigenvector Centrality,-0.03283285465891727
27264,GBR_2,Eigenvector Centrality,-0.18402511067431201
27265,GBR_2,Eigenvector Centrality,1.1300228310270821
27266,GBR_2,Eigenvector Centrality,-0.21657830835537156
27267,GBR_2,Eigenvector Centrality,0.5614040738716526
27268,GBR_2,Eigenvector Centrality,-0.19293049316846786
27269,GBR_2,Eigenvector Centrality,5.889282833617567
27270,GBR_2,Eigenvector Centrality,-0.21657389083265186
27271,GBR_2,Eigenvector Centrality,-0.21657830835537156
27272,GBR_2,Eigenvector Centrality,-0.2070338291381315
27273,GBR_2,Eigenvector Centrality,-0.21654256142525333
27274,GBR_2,Eigenvector Centrality,-0.21657607304075532
27275,GBR_2,Eigenvector Centrality,0.5596293903759003
27276,GBR_2,Eigenvector Centrality,-0.2163834199104347
27277,GBR_2,Eigenvector Centrality,1.1050490571586291
27278,GBR_2,Eigenvector Centrality,-0.2165768806109777
27279,GBR_2,Eigenvector Centrality,-0.21654834304835416
27280,GBR_2,Eigenvector Centrality,-0.21657830821878432
27281,GBR_2,Eigenvector Centrality,-0.19737275146046818
27282,GBR_2,Eigenvector Centrality,-0.21650333202830177
27283,GBR_2,Eigenvector Centrality,-0.20014801590500542
27284,GBR_2,Eigenvector Centrality,-0.21657830835537148
27285,GBR_2,Eigenvector Centrality,-0.20788159030716838
27286,GBR_2,Eigenvector Centrality,-0.2075550110273199
27287,GBR_2,Eigenvector Centrality,-0.21657746767608257
27288,GBR_2,Eigenvector Centrality,-0.21651045012212292
27289,GBR_2,Eigenvector Centrality,-0.21655869156644844
27290,GBR_2,Eigenvector Centrality,-0.21299493935233133
27291,GBR_2,Eigenvector Centrality,-0.21641888778047597
27292,GBR_2,Eigenvector Centrality,-0.21656573785835972
27293,GBR_2,Eigenvector Centrality,-0.21657830835537156
27294,GBR_2,Eigenvector Centrality,-0.1975409481021764
27295,GBR_2,Eigenvector Centrality,-0.21657830835537156
27296,GBR_2,Eigenvector Centrality,-0.21180013994212007
27297,GBR_2,Eigenvector Centrality,2.0998394053049023
27298,GBR_2,Eigenvector Centrality,-0.19736445382859927
27299,GBR_2,Eigenvector Centrality,-0.21651570570958845
27300,GBR_2,Eigenvector Centrality,-0.21657830835537156
27301,GBR_2,Eigenvector Centrality,-0.2165205640707979
27302,GBR_2,Eigenvector Centrality,-0.21638238725602843
27303,GBR_2,Eigenvector Centrality,-0.01594692941595642
27304,GBR_2,Eigenvector Centrality,-0.21657830523625643
27305,GBR_2,Eigenvector Centrality,-0.2165605633706854
27306,GBR_2,Eigenvector Centrality,-0.21134939330523722
27307,GBR_2,Eigenvector Centrality,-0.21038707640878695
27308,GBR_2,Eigenvector Centrality,-0.215855476110552
27309,GBR_2,Eigenvector Centrality,-0.21637167056939183
27310,GBR_2,Eigenvector Centrality,-0.2161504988823078
27311,GBR_2,Eigenvector Centrality,-0.21656595007059093
27312,GBR_2,Eigenvector Centrality,-0.21657785614847253
27313,GBR_2,Eigenvector Centrality,-0.21657389083265186
27314,GBR_2,Eigenvector Centrality,-0.2163229076634183
27315,GBR_2,Eigenvector Centrality,-0.2164148859363029
27316,GBR_2,Eigenvector Centrality,-0.216450363602246
27317,GBR_2,Eigenvector Centrality,-0.2077652084152512
27318,GBR_2,Eigenvector Centrality,-0.21657830835537156
27319,GBR_2,Eigenvector Centrality,-0.21638288537123848
27320,GBR_2,Eigenvector Centrality,-0.21273523534676633
27321,GBR_2,Eigenvector Centrality,-0.21633082420482747
27322,GBR_2,Eigenvector Centrality,-0.20806679063958136
27323,GBR_2,Eigenvector Centrality,-0.2165692897275004
27324,GBR_2,Eigenvector Centrality,-0.21657830835536016
27325,GBR_2,Eigenvector Centrality,-0.2165777054879649
27326,GBR_2,Eigenvector Centrality,-0.21657788537963
27327,GBR_2,Eigenvector Centrality,-0.21148021634834044
27328,GBR_2,Eigenvector Centrality,-0.2164199144418234
27329,GBR_2,Eigenvector Centrality,-0.1773263020738075
27330,GBR_2,Eigenvector Centrality,-0.19734399700618166
27331,GBR_2,Eigenvector Centrality,-0.21657782612135643
27332,GBR_2,Eigenvector Centrality,-0.17392756557638722
27333,GBR_2,Eigenvector Centrality,-0.20123449823318731
27334,GBR_2,Eigenvector Centrality,-0.21637709925957638
27335,GBR_2,Eigenvector Centrality,-0.21637543093840883
27336,GBR_2,Eigenvector Centrality,-0.21637854270238263
27337,GBR_2,Eigenvector Centrality,-0.21635043254804542
27338,GBR_2,Eigenvector Centrality,-0.2164112056309221
27339,GBR_2,Eigenvector Centrality,-0.20004487355255712
27340,GBR_2,Eigenvector Centrality,-0.21657830835537156
27341,GBR_2,Eigenvector Centrality,-0.21638305867168223
27342,GBR_2,Eigenvector Centrality,-0.21648959800932654
27343,GBR_2,Eigenvector Centrality,-0.2163935672243784
27344,GBR_2,Eigenvector Centrality,-0.21633670276447964
27345,GBR_2,Eigenvector Centrality,-0.21657794920772855
27346,GBR_2,Eigenvector Centrality,-0.2163641967236503
27347,GBR_2,Eigenvector Centrality,-0.21594781213030506
27348,GBR_2,Eigenvector Centrality,-0.21657830835537156
27349,GBR_2,Eigenvector Centrality,-0.21657775965935785
27350,GBR_2,Eigenvector Centrality,-0.2165777125436381
27351,GBR_2,Eigenvector Centrality,-0.2163253599550179
27352,GBR_2,Eigenvector Centrality,-0.21657801779997532
27353,GBR_2,Eigenvector Centrality,-0.21649488014094823
27354,GBR_2,Eigenvector Centrality,-0.21644484867305944
27355,GBR_2,Eigenvector Centrality,-0.21657814591207888
27356,GBR_2,Eigenvector Centrality,-0.21638371415368915
27357,GBR_2,Eigenvector Centrality,-0.21029889538634158
27358,GBR_2,Eigenvector Centrality,-0.21643211847484922
27359,GBR_2,Eigenvector Centrality,-0.21657819279859328
27360,GBR_2,Eigenvector Centrality,-0.2164057954562445
27361,GBR_2,Eigenvector Centrality,-0.21386019784557178
27362,GBR_2,Eigenvector Centrality,-0.21657822651871966
27363,GBR_2,Eigenvector Centrality,-0.21657830835537156
27364,GBR_2,Eigenvector Centrality,-0.21657786237989465
27365,GBR_2,Eigenvector Centrality,-0.21639565729062457
27366,GBR_2,Eigenvector Centrality,-0.19779238205956898
27367,GBR_2,Eigenvector Centrality,-0.2165780275214323
27368,GBR_2,Eigenvector Centrality,-0.21646852853925377
27369,GBR_2,Eigenvector Centrality,-0.2163133222321149
27370,GBR_2,Eigenvector Centrality,-0.1937229139030775
27371,GBR_2,Eigenvector Centrality,-0.21651425714733943
27372,GBR_2,Eigenvector Centrality,-0.216467504701528
27373,GBR_2,Eigenvector Centrality,-0.2163196393676447
27374,GBR_2,Eigenvector Centrality,-0.19773059433682622
27375,GBR_2,Eigenvector Centrality,-0.21643820211695367
27376,GBR_2,Eigenvector Centrality,-0.21657741553948767
27377,GBR_2,Eigenvector Centrality,-0.21657219243598425
27378,GBR_2,Eigenvector Centrality,-0.21645610409807436
27379,GBR_2,Eigenvector Centrality,-0.21657758285952938
27380,GBR_2,Eigenvector Centrality,-0.21630997542134706
27381,GBR_2,Eigenvector Centrality,-0.21652057030564728
27382,GBR_2,Eigenvector Centrality,-0.21657830835537156
27383,GBR_2,Eigenvector Centrality,-0.2164732742786061
27384,GBR_2,Eigenvector Centrality,-0.20297068777253452
27385,GBR_2,Eigenvector Centrality,-0.2111251594750904
27386,GBR_2,Eigenvector Centrality,-0.21649091720870184
27387,GBR_2,Eigenvector Centrality,-0.21657830835537156
27388,GBR_2,Eigenvector Centrality,-0.21657830835528882
27389,GBR_2,Eigenvector Centrality,-0.21657786237989465
27390,GBR_2,Eigenvector Centrality,-0.2165778133760979
27391,GBR_2,Eigenvector Centrality,-0.21657795445755515
27392,GBR_2,Eigenvector Centrality,-0.2164981574132398
27393,GBR_2,Eigenvector Centrality,-0.20332931853331979
27394,GBR_2,Eigenvector Centrality,-0.20097155647573012
27395,GBR_2,Eigenvector Centrality,-0.216577766294642
27396,GBR_2,Eigenvector Centrality,-0.21657771813651946
27397,GBR_2,Eigenvector Centrality,-0.21647899728418146
27398,GBR_2,Eigenvector Centrality,-0.21657793228009883
27399,GBR_2,Eigenvector Centrality,-0.21643379615344358
27400,GBR_2,Eigenvector Centrality,-0.21648002011590475
27401,GBR_2,Eigenvector Centrality,-0.21629538551374328
27402,GBR_2,Eigenvector Centrality,-0.21652081384356076
27403,GBR_2,Eigenvector Centrality,-0.21643567593159635
27404,GBR_2,Eigenvector Centrality,-0.21117916096446732
27405,GBR_2,Eigenvector Centrality,-0.21648009513497105
27406,GBR_2,Eigenvector Centrality,-0.21657830835537156
27407,GBR_2,Eigenvector Centrality,-0.21657785111931163
27408,GBR_2,Eigenvector Centrality,-0.21569885636902628
27409,GBR_2,Eigenvector Centrality,-0.2165783083552986
27410,GBR_2,Eigenvector Centrality,-0.2163282749969754
27411,GBR_2,Eigenvector Centrality,-0.21657744587447378
27412,GBR_2,Eigenvector Centrality,-0.2165776108289853
27413,GBR_2,Eigenvector Centrality,-0.21648824755962412
27414,GBR_2,Eigenvector Centrality,-0.21657830835537156
27415,GBR_2,Eigenvector Centrality,-0.21657731136399538
27416,GBR_2,Eigenvector Centrality,-0.2163194881720677
27417,GBR_2,Eigenvector Centrality,-0.21657137234019883
27418,GBR_2,Eigenvector Centrality,-0.2165779781947837
27419,GBR_2,Eigenvector Centrality,-0.21657830835536301
27420,GBR_2,Eigenvector Centrality,-0.21380600215110154
27421,GBR_2,Eigenvector Centrality,-0.21657830835537156
27422,GBR_2,Eigenvector Centrality,-0.2164977372321455
27423,GBR_2,Eigenvector Centrality,-0.21657724560429767
27424,GBR_2,Eigenvector Centrality,-0.2161121222862422
27425,GBR_2,Eigenvector Centrality,-0.21657830835537156
27426,GBR_2,Eigenvector Centrality,-0.21650165077964006
27427,GBR_2,Eigenvector Centrality,-0.21657830835530714
27428,GBR_2,Eigenvector Centrality,-0.21657788200041997
27429,GBR_2,Eigenvector Centrality,-0.2165743561683186
27430,GBR_2,Eigenvector Centrality,-0.21654779122932333
27431,GBR_2,Eigenvector Centrality,-0.2165774534813878
27432,GBR_2,Eigenvector Centrality,-0.21631714334127222
27433,GBR_2,Eigenvector Centrality,-0.21651185546311133
27434,GBR_2,Eigenvector Centrality,-0.21657755543624094
27435,GBR_2,Eigenvector Centrality,-0.2165777592680737
27436,GBR_2,Eigenvector Centrality,-0.2165533467384707
27437,GBR_2,Eigenvector Centrality,-0.216535880474022
27438,GBR_2,Eigenvector Centrality,-0.2165779961101039
27439,GBR_2,Eigenvector Centrality,-0.21646251897571425
27440,GBR_2,Eigenvector Centrality,-0.216577792933049
27441,GBR_2,Eigenvector Centrality,-0.21657822080457986
27442,GBR_2,Eigenvector Centrality,-0.21654963588176007
27443,GBR_2,Eigenvector Centrality,-0.21652258696077747
27444,GBR_2,Eigenvector Centrality,-0.2165498107278878
27445,GBR_2,Eigenvector Centrality,-0.21654963588176007
27446,GBR_2,Eigenvector Centrality,-0.2165775193624103
27447,GBR_2,Eigenvector Centrality,-0.21648968907728175
27448,GBR_2,Eigenvector Centrality,-0.21657772608274253
27449,GBR_2,Eigenvector Centrality,-0.21654986934859655
27450,GBR_2,Eigenvector Centrality,-0.21649633209820937
27451,GBR_2,Eigenvector Centrality,-0.21655183478988
27452,GBR_2,Eigenvector Centrality,-0.21652168817477443
27453,GBR_2,Eigenvector Centrality,-0.21657764338458108
27454,GBR_2,Eigenvector Centrality,-0.21657772934501493
27455,GBR_2,Eigenvector Centrality,-0.2165507820566032
27456,GBR_2,Eigenvector Centrality,-0.21657560378952243
27457,GBR_2,Eigenvector Centrality,-0.21657800197929022
27458,GBR_2,Eigenvector Centrality,-0.21657526357137866
27459,GBR_2,Eigenvector Centrality,-0.21657830822177823
27460,GBR_2,Eigenvector Centrality,-0.21657252689933668
27461,GBR_2,Eigenvector Centrality,-0.21657790452947787
27462,GBR_2,Eigenvector Centrality,-0.2165760909918757
27463,GBR_2,Eigenvector Centrality,-0.21654977933252315
27464,GBR_2,Eigenvector Centrality,-0.21657830835537156
27465,GBR_2,Eigenvector Centrality,-0.2165221765999402
27466,GBR_2,Eigenvector Centrality,-0.21657412416631147
27467,GBR_2,Eigenvector Centrality,-0.21657681963127698
27468,GBR_2,Eigenvector Centrality,-0.2165728433276446
27469,GBR_2,Eigenvector Centrality,-0.21656154515685655
27470,GBR_2,Eigenvector Centrality,-0.2165780405964081
27471,GBR_2,Eigenvector Centrality,-0.2165742636703496
27472,GBR_2,Eigenvector Centrality,-0.21657609876656422
27473,GBR_2,Eigenvector Centrality,-0.21651581644536355
27474,GBR_2,Eigenvector Centrality,-0.21657830835530714
27475,GBR_2,Eigenvector Centrality,-0.21657804285202586
27476,GBR_2,Eigenvector Centrality,-0.21657519205337838
27477,GBR_2,Eigenvector Centrality,-0.21655183905913705
27478,GBR_2,Eigenvector Centrality,-0.21657511378006264
27479,GBR_2,Eigenvector Centrality,-0.21657578797112836
27480,GBR_2,Eigenvector Centrality,-0.21652221232872973
27481,GBR_2,Eigenvector Centrality,-0.21657804285202586
27482,GBR_2,Eigenvector Centrality,-0.21657592160772032
27483,GBR_2,Eigenvector Centrality,-0.2165727310206778
27484,GBR_2,Eigenvector Centrality,-0.2165714860371992
27485,GBR_2,Eigenvector Centrality,-0.21657804285202586
27486,GBR_2,Eigenvector Centrality,-0.21657830835488204
27487,GBR_2,Eigenvector Centrality,-0.21655772801559559
27488,GBR_2,Eigenvector Centrality,-0.2165735880148538
27489,GBR_2,Eigenvector Centrality,-0.21657800795686272
27490,GBR_2,Eigenvector Centrality,-0.21657802361404802
27491,GBR_2,Eigenvector Centrality,-0.21657272274666028
27492,GBR_2,Eigenvector Centrality,-0.21657453266416035
27493,GBR_2,Eigenvector Centrality,-0.21657356890789037
27494,GBR_2,Eigenvector Centrality,-0.21657355654256846
27495,GBR_2,Eigenvector Centrality,-0.21657830804566927
27496,GBR_2,Eigenvector Centrality,-0.21657830833269667
27497,GBR_2,Eigenvector Centrality,-0.21657478969337685
27498,GBR_2,Eigenvector Centrality,-0.21657830824207921
27499,GBR_2,Eigenvector Centrality,-0.2165779849894717
27500,GBR_2,Eigenvector Centrality,-0.2165751726421513
27501,GBR_2,Eigenvector Centrality,-0.2165783080643142
27502,GBR_2,Eigenvector Centrality,-0.21657812639733154
27503,GBR_2,Eigenvector Centrality,-0.216578308259424
27504,GBR_2,Eigenvector Centrality,-0.2165782758423402
27505,GBR_2,Eigenvector Centrality,-0.2165783082743354
27506,GBR_2,Eigenvector Centrality,-0.2165783082916725
27507,GBR_2,Eigenvector Centrality,-0.21657830835537156
27508,GBR_2,Eigenvector Centrality,-0.21657561280138268
27509,GBR_2,Eigenvector Centrality,-0.21657830829154714
27510,GBR_2,Eigenvector Centrality,-0.21657813908904353
27511,GBR_2,Eigenvector Centrality,-0.21657830833961536
27512,GBR_2,Eigenvector Centrality,-0.21657830835213965
27513,GBR_2,Eigenvector Centrality,-0.2165739359154922
27514,GBR_2,Eigenvector Centrality,-0.2165733584090822
27515,GBR_2,Eigenvector Centrality,-0.21657830829154714
27516,GBR_2,Eigenvector Centrality,-0.21657830810096848
27517,GBR_2,Eigenvector Centrality,-0.21657811522651682
27518,GBR_2,Eigenvector Centrality,-0.2165783080444573
27519,GBR_2,Eigenvector Centrality,-0.21657830835213965
27520,GBR_2,Eigenvector Centrality,-0.21657830833686542
27521,GBR_2,Eigenvector Centrality,-0.21657830829767916
27522,GBR_2,Eigenvector Centrality,-0.21657830834117778
27523,GBR_2,Eigenvector Centrality,-0.21657830835537156
27524,GBR_2,Eigenvector Centrality,-0.2165753994416046
27525,GBR_2,Eigenvector Centrality,-0.21657830834117778
27526,GBR_2,Eigenvector Centrality,-0.21657830834117778
27527,GBR_2,Eigenvector Centrality,-0.21657827934331328
27528,GBR_2,Eigenvector Centrality,-0.21657830802742847
27529,GBR_2,Eigenvector Centrality,-0.21657830826510446
27530,GBR_2,Eigenvector Centrality,-0.21657830798402325
27531,GBR_2,Eigenvector Centrality,-0.21657830824770205
27532,GBR_2,Eigenvector Centrality,-0.2165783080457778
27533,GBR_2,Eigenvector Centrality,-0.21657817599331636
27534,GBR_2,Eigenvector Centrality,-0.21657817602254242
27535,GBR_2,Eigenvector Centrality,-0.21657830835537156
27536,GBR_2,Eigenvector Centrality,-0.21657830815168713
27537,GBR_2,Eigenvector Centrality,-0.2165781764224209
27538,GBR_2,Eigenvector Centrality,-0.21657830812782783
27539,GBR_2,Eigenvector Centrality,-0.21657830791739915
27540,GBR_2,Eigenvector Centrality,-0.2165783081755464
27541,GBR_2,Eigenvector Centrality,-0.21657830804609235
