,Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency,Lon,Lat,geometry,Region
1033,1033,0.008187967248131008,0.08678885227479033,0.0361046303493789,0.0001783557777427837,3.2740646402380123e-10,120.68111904005887,0.4268774703557312,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1034,1034,0.010323958704165184,0.08678885227479033,0.03472070008878286,5.5019617221054624e-05,6.671164089785032e-11,119.2626114210857,0.49666666666666665,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1035,1035,0.000711997152011392,0.08678885227479033,0.0009493295360151893,0.0,5.082560295982324e-19,3.0,1.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1036,1036,0.008187967248131008,0.08678885227479033,0.032535949444538415,2.837811211177308e-05,7.359279683516165e-11,106.82094475441937,0.4980237154150198,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1037,1037,0.004627981488074048,0.08678885227479033,0.03246691542053594,1.162753980508791e-06,6.417152152867357e-11,105.82094475441941,0.5,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1038,1038,0.001067995728017088,0.08678885227479033,0.001067995728017088,0.0,2.5694694732805497e-21,3.0,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1039,1039,0.012103951584193664,0.08678885227479033,0.04397662620431313,0.001458077875001699,1.31469519716645e-09,157.5497005445536,0.20499108734402852,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1040,1040,0.01067995728017088,0.08678885227479033,0.03472070008878286,6.235759114432366e-05,7.956573148733807e-11,119.2626114210857,0.5057471264367817,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1041,1041,0.002491990032039872,0.08678885227479033,0.001067995728017088,0.00012855504133539022,5.105011970991571e-19,3.0,0.3,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1042,1042,0.001067995728017088,0.08678885227479033,0.001067995728017088,0.0,2.5694694732805497e-21,3.0,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1043,1043,0.009255962976148096,0.08678885227479033,0.032535949444538415,2.862143686862486e-05,7.359279683516165e-11,106.82094475441937,0.49846153846153846,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1044,1044,0.000711997152011392,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,1.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1045,1045,0.009255962976148096,0.08678885227479033,0.03610003922140975,0.00013001119658254899,2.2369318528711282e-10,120.51445237339222,0.5076923076923077,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1046,1046,0.003915984336062656,0.08678885227479033,0.03573560385487169,2.44193429752248e-05,1.0727288103473603e-10,117.7878650718049,0.6909090909090909,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1047,1047,0.006051975792096832,0.08678885227479033,0.045403114244619874,0.0006458456203097036,8.199386190850134e-10,150.46445580563216,0.08823529411764706,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1048,1048,0.002491990032039872,0.08678885227479033,0.041835563771299177,0.0001541105305784228,1.9961271834262306e-09,133.6422335834098,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1049,1049,0.015663937344250624,0.08678885227479033,0.036046735935224755,0.0007313721226246399,4.403961220871949e-10,121.68111904005886,0.37282229965156793,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1050,1050,0.003915984336062656,0.08678885227479033,0.03874144922962124,0.00012272296787413153,7.399304927074691e-11,123.55132392117694,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1051,1051,0.00533997864008544,0.08678885227479033,0.03590354877185024,0.0001231800113220749,3.913841746915191e-10,120.34778570672555,0.4380952380952381,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1052,1052,0.00177999288002848,0.08678885227479033,0.03831389935423594,5.9985238688201646e-05,3.901501023295712e-11,120.04180011165313,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1053,1053,0.001423994304022784,0.08678885227479033,0.000355998576005696,0.0,3.2430197235579753e-22,1.0,0.5,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1054,1054,0.002491990032039872,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.23809523809523808,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1055,1055,0.009611961552153792,0.08678885227479033,0.03597511526450839,0.0011843071175203406,3.9020174755687144e-10,120.84778570672555,0.38333333333333336,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1056,1056,0.001423994304022784,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1057,1057,0.001423994304022784,0.08678885227479033,0.000711997152011392,6.355909998962093e-05,2.2701138064905823e-21,2.0,0.5,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1058,1058,0.004983980064079744,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.7032967032967034,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1059,1059,0.000355998576005696,0.08678885227479033,0.000355998576005696,0.0,3.2430197235579753e-22,1.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1060,1060,0.001067995728017088,0.08678885227479033,0.000355998576005696,3.180068001475383e-05,3.2430197235579753e-22,1.0,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1061,1061,0.001067995728017088,0.08678885227479033,0.0,0.0,1.0218006759764205e-19,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1062,1062,0.000355998576005696,0.08678885227479033,0.000355998576005696,0.0,1.0218006759764205e-19,1.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1063,1063,0.001067995728017088,0.08678885227479033,0.000355998576005696,4.226003988671604e-08,3.2430197235579753e-22,1.0,0.6666666666666666,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1064,1064,0.00355998576005696,0.08678885227479033,0.04008336489752832,0.00017637677917537456,1.7461170860731007e-10,131.9004941953472,0.08888888888888889,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1065,1065,0.001423994304022784,0.08678885227479033,0.034844070910009746,1.9400513142545003e-05,8.723629844624942e-12,108.88821639746592,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1066,1066,0.007831968672125312,0.08678885227479033,0.04322728507902537,0.0014041774332978507,1.335099514866992e-09,153.3901767350297,0.1341991341991342,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1067,1067,0.004627981488074048,0.08678885227479033,0.04188125234726151,0.00033759362590545487,1.3948162474208136e-09,145.0473195921724,0.24358974358974358,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1068,1068,0.001423994304022784,0.08678885227479033,0.03953044124732018,3.272384127174729e-05,7.355511209442431e-10,130.58367233042145,0.16666666666666666,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1069,1069,0.002491990032039872,0.08678885227479033,0.03949928737387524,3.342864827792116e-05,8.809442216057047e-10,129.97930725105635,0.47619047619047616,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1070,1070,0.003203987184051264,0.08678885227479033,0.04809849658307077,0.0011217803012453745,1.3691243748087326e-08,152.8258991008995,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1071,1071,0.002491990032039872,0.08678885227479033,0.04529418916758626,0.0016844480615623321,1.3265265924416238e-08,140.954470529471,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1072,1072,0.011035955856176576,0.08678885227479033,0.05229356605837714,0.014352848220342907,7.952164734393989e-08,186.96280386280287,0.047311827956989246,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1073,1073,0.008543965824136704,0.08678885227479033,0.0403315869534687,0.0013116738512202212,3.457767941751589e-09,140.05033899708803,0.3722943722943723,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1074,1074,0.000355998576005696,0.08678885227479033,0.000355998576005696,0.0,3.2430197235579753e-22,1.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1075,1075,0.002491990032039872,0.08678885227479033,0.04093750495067971,2.80381173863043e-05,2.6380417943078388e-09,138.26636721121997,0.19047619047619047,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1076,1076,0.00711997152011392,0.08678885227479033,0.03552388644312158,2.6606752647108136e-05,3.138278045666705e-10,115.68111904005886,0.5166666666666667,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1077,1077,0.003915984336062656,0.08678885227479033,0.04704244181057937,0.0001708984723190638,3.209656965621888e-08,154.77113719613757,0.07272727272727272,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1078,1078,0.00355998576005696,0.08678885227479033,0.04380128650441865,0.0002065173674991996,2.297587470326585e-09,143.04501136118736,0.022222222222222223,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1079,1079,0.003915984336062656,0.08678885227479033,0.04645173921514747,0.0006704069189620697,3.071449601161145e-08,151.08542291042338,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1080,1080,0.011035955856176576,0.08678885227479033,0.039992395968454,0.0023388992598908803,4.1846049385106984e-09,136.800338997088,0.291005291005291,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1081,1081,0.00355998576005696,0.08678885227479033,0.04673238408178167,0.0030816808149914717,5.3323041607278065e-08,151.34851814851876,0.24444444444444444,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1082,1082,0.003203987184051264,0.08678885227479033,0.03655826068185089,0.0002134404191302094,2.43647228906251e-08,115.35012210012218,0.19444444444444445,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1083,1083,0.000355998576005696,0.08678885227479033,0.000533997864008544,0.0,7.458945364183344e-21,1.8333333333333333,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1084,1084,0.003203987184051264,0.08678885227479033,0.039443624938755306,6.760557585424367e-05,8.864221743112185e-10,131.11264058438968,0.6785714285714286,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1085,1085,0.004271982912068352,0.08678885227479033,0.04754611064200372,0.04346300155536923,4.845830418794071e-07,150.6731657231658,0.09090909090909091,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1086,1086,0.00177999288002848,0.08678885227479033,0.035350013651357176,6.3263686910015e-05,2.7456858643477606e-08,111.67992424242422,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1087,1087,0.003203987184051264,0.08678885227479033,0.04309913879500786,0.0002963955959383011,1.876629782201575e-09,140.6787415199177,0.08333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1088,1088,0.002135991456034176,0.08678885227479033,0.051690361720401305,0.0019646257121020065,2.961370439957644e-07,162.05649905649898,0.13333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1089,1089,0.007831968672125312,0.08678885227479033,0.035746917244089585,0.00021233803213387462,3.272781684414689e-10,118.18111904005887,0.3722943722943723,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1090,1090,0.00177999288002848,0.08678885227479033,0.040791019897565534,0.0012310650386584182,4.2168124952434625e-07,129.92116217116262,0.2,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1091,1091,0.00355998576005696,0.08678885227479033,0.04352645032574958,0.0005762069683384083,1.9626737720678273e-09,142.84540818658434,0.06666666666666667,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1092,1092,0.002847988608045568,0.08678885227479033,0.03912097024455808,0.0001334132770451904,2.2306096431823005e-10,127.10763705248998,0.2857142857142857,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1093,1093,0.001423994304022784,0.08678885227479033,0.04631776297967695,2.45479602633577e-05,2.5846319554011747e-08,147.84851814851876,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1094,1094,0.000355998576005696,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1095,1095,0.002135991456034176,0.08678885227479033,0.03912097024455808,0.0,2.2306096431823005e-10,127.10763705248998,0.5333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1096,1096,0.009611961552153792,0.08678885227479033,0.05125560235027332,0.0097573240617619,1.6638840366068527e-06,171.57078477078417,0.08547008547008547,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1097,1097,0.001423994304022784,0.08678885227479033,0.04576239474443125,2.5858441120839464e-05,2.4526183869256583e-08,144.51518481518545,0.16666666666666666,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1098,1098,0.00355998576005696,0.08678885227479033,0.0343154436964751,0.00010209933912097701,3.085071702593157e-09,113.87771994946922,0.5555555555555556,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1099,1099,0.001067995728017088,0.08678885227479033,0.0338121429162765,1.5870644134840717e-06,4.742670935943569e-11,108.61643650037632,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1100,1100,0.004983980064079744,0.08678885227479033,0.0448284810077038,0.001498635162386224,2.5498130306729506e-08,157.3726914425443,0.26373626373626374,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1101,1101,0.006407974368102528,0.08678885227479033,0.04230310631865262,0.0011939480961521466,5.273497914713065e-10,135.4454081865844,0.1111111111111111,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1102,1102,0.002847988608045568,0.08678885227479033,0.04661325564457392,0.00014187997299152294,2.648510212810852e-08,150.34851814851874,0.25,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1103,1103,0.001067995728017088,0.08678885227479033,0.04631776297967695,0.00010402056780928525,2.5846319554011747e-08,147.84851814851876,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1104,1104,0.002491990032039872,0.08678885227479033,0.04631776297967695,0.00021007176056978818,2.5846319554011747e-08,147.84851814851876,0.14285714285714285,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1105,1105,0.004627981488074048,0.08678885227479033,0.04378352450677694,0.00038475564973245645,1.713997683270608e-09,146.36604310721933,0.1794871794871795,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1106,1106,0.003915984336062656,0.08678885227479033,0.03810323707927358,0.0001290698794925322,2.129096145612419e-09,128.0384342351834,0.2909090909090909,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1107,1107,0.003203987184051264,0.08678885227479033,0.03705176500556904,0.00015944396787085418,2.1303144876820515e-09,124.08962471137387,0.3055555555555556,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1108,1108,0.002491990032039872,0.08678885227479033,0.046140925203570576,0.00018816467296599608,2.9556352556667353e-08,147.96518481518544,0.09523809523809523,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1109,1109,0.001067995728017088,0.08678885227479033,0.04576239474443125,1.929153528570413e-06,2.4526183869256583e-08,144.51518481518545,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1110,1110,0.002135991456034176,0.08678885227479033,0.03527094397744858,0.00016197881410648447,1.3728429321756018e-08,111.1799242424242,0.13333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1111,1111,0.003203987184051264,0.08678885227479033,0.04464256667404512,0.0001462634542619969,3.0485891216428393e-08,144.09613719613785,0.05555555555555555,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1112,1112,0.001067995728017088,0.08678885227479033,0.001067995728017088,0.0,2.0463454455650827e-19,3.0,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1113,1113,0.00533997864008544,0.08678885227479033,0.047113155409006485,0.00037235419496881646,7.423510428272484e-08,157.14097846597926,0.047619047619047616,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1114,1114,0.002135991456034176,0.08678885227479033,0.0436255284755077,4.33920490636008e-05,5.054756165728127e-09,135.83542291042343,0.13333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1115,1115,0.003203987184051264,0.08678885227479033,0.04815022316194177,0.0011543116451519274,2.4789576968868422e-08,156.46280386280446,0.16666666666666666,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1116,1116,0.003203987184051264,0.08678885227479033,0.03797604404076982,0.00020966019402175162,1.2798613800283581e-09,128.5586723304215,0.2777777777777778,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1117,1117,0.002491990032039872,0.08678885227479033,0.04623347340703618,0.00036850941563146847,2.465511549497834e-08,147.51518481518542,0.09523809523809523,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1118,1118,0.001067995728017088,0.08678885227479033,0.043663763737967876,5.1759888999565454e-05,4.302278834747758e-09,136.41875624375683,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1119,1119,0.009611961552153792,0.08678885227479033,0.053913708002705195,0.01016204027328824,1.433157710465167e-06,182.1255466755455,0.06267806267806268,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1120,1120,0.006051975792096832,0.08678885227479033,0.03876120985082954,0.01872518189322,2.1961629666107943e-08,134.4726914425439,0.3382352941176471,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1121,1121,0.00177999288002848,0.08678885227479033,0.04173427324117237,0.00024711913396777553,2.4131312655541246e-09,135.82675739293364,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1122,1122,0.000355998576005696,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1123,1123,0.00177999288002848,0.08678885227479033,0.036497938853095435,1.415736423481912e-05,1.2893162572177703e-10,114.36755768741044,0.2,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1124,1124,0.004271982912068352,0.08678885227479033,0.050402732466802574,0.00021999863418989708,2.922158724308953e-07,164.47197524697498,0.12121212121212122,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1125,1125,0.001423994304022784,0.08678885227479033,0.000355998576005696,0.0,2.0433518888971834e-19,1.0,1.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1126,1126,0.002491990032039872,0.08678885227479033,0.038642566074670856,0.00019958731489638537,1.1747010133086365e-08,131.8060247758772,0.6190476190476191,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1127,1127,0.003203987184051264,0.08678885227479033,0.045494870611090206,9.794909163340495e-05,5.260924671705143e-08,150.06835941836016,0.08333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1128,1128,0.00533997864008544,0.08678885227479033,0.038736952641339084,0.0016960395281542134,1.2337786416527749e-09,128.6901767350295,0.17142857142857143,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1129,1129,0.000711997152011392,0.08678885227479033,0.00047466476800759466,2.5356023932029627e-07,1.9707581397006163e-21,1.5,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1130,1130,0.002847988608045568,0.08678885227479033,0.05067708086728946,0.00021533716633892578,2.2743124348346266e-07,161.83507048507036,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1131,1131,0.004271982912068352,0.08678885227479033,0.050906777662785896,0.0002203371179348962,1.1032283400189574e-06,167.19221334221288,0.21212121212121213,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1132,1132,0.00355998576005696,0.08678885227479033,0.044677718892192506,0.00015165239397216785,8.543682182269468e-08,146.85764513264584,0.06666666666666667,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1133,1133,0.004271982912068352,0.08678885227479033,0.03876120985082954,0.0006412298986695262,2.1961629666107943e-08,134.4726914425439,0.5606060606060606,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1134,1134,0.002135991456034176,0.08678885227479033,0.043849092595140325,0.0001296347666709492,1.3986471610732139e-08,140.47431179931246,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1135,1135,0.00355998576005696,0.08678885227479033,0.0415621636623652,0.0007462913738034099,3.870626935053107e-09,136.1434240596003,0.022222222222222223,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1136,1136,0.001067995728017088,0.08678885227479033,0.001341840786483008,4.298139777054751e-05,4.6724430324800685e-20,4.333333333333333,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1137,1137,0.002847988608045568,0.08678885227479033,0.04816466190245394,0.00046507302027934926,1.2439352599735095e-06,151.72078477078506,0.14285714285714285,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1138,1138,0.002135991456034176,0.08678885227479033,0.03523301202346684,2.9783928314238173e-05,1.1048470159310228e-09,115.8717675685168,0.4666666666666667,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1139,1139,0.000355998576005696,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1140,1140,0.003915984336062656,0.08678885227479033,0.04007735997472536,0.00026350512158874735,4.044141392497987e-07,127.75596070596117,0.10909090909090909,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1141,1141,0.003915984336062656,0.08678885227479033,0.04978891085512084,0.00010715588030689635,1.4854527296409625e-06,160.98745143745137,0.23636363636363636,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1142,1142,0.0,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.0,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1143,1143,0.001067995728017088,0.08678885227479033,0.0,0.0,2.4946305565830578e-23,0.0,0.3333333333333333,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1144,1144,0.001423994304022784,0.08678885227479033,0.042501033940637416,4.747143323217764e-07,1.2346364113709772e-06,132.64799644799683,0.5,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1145,1145,0.002847988608045568,0.08678885227479033,0.0506578781765681,8.557100925978722e-05,2.6809624833696434e-07,165.48507048507017,0.17857142857142858,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
1146,1146,0.00355998576005696,0.08678885227479033,0.037996089046859846,0.0002991548658682309,2.564718002435804e-09,128.08065292550572,0.1111111111111111,0.004162269471918553,0.5993703313653459,0.4032647494349622,0.5876130144643505,,,POINT (NaN NaN),GBR
