,Region,Metric,Standardised Value
11304,GBR,Eigenvector Centrality,-0.41795372533871894
11305,GBR,Eigenvector Centrality,-0.41795367685669566
11306,GBR,Eigenvector Centrality,-0.41795367467391475
11307,GBR,Eigenvector Centrality,-0.4179536987715386
11308,GBR,Eigenvector Centrality,-0.4179536934570936
11309,GBR,Eigenvector Centrality,-0.41795322521182005
11310,GBR,Eigenvector Centrality,-0.4179532407822681
11311,GBR,Eigenvector Centrality,-0.4179508189624364
11312,GBR,Eigenvector Centrality,-0.41795359926838827
11313,GBR,Eigenvector Centrality,-0.4179537256575872
11314,GBR,Eigenvector Centrality,-0.41795362923122353
11315,GBR,Eigenvector Centrality,-0.4179537141864748
11316,GBR,Eigenvector Centrality,-0.4179525524557423
11317,GBR,Eigenvector Centrality,-0.4179536416755951
11318,GBR,Eigenvector Centrality,-0.41795260297364395
11319,GBR,Eigenvector Centrality,-0.4179535727008605
11320,GBR,Eigenvector Centrality,-0.4179517765804284
11321,GBR,Eigenvector Centrality,-0.4179528350721398
11322,GBR,Eigenvector Centrality,-0.4179537256575872
11323,GBR,Eigenvector Centrality,-0.41795369325686216
11324,GBR,Eigenvector Centrality,-0.417936013056993
11325,GBR,Eigenvector Centrality,-0.4179527220476201
11326,GBR,Eigenvector Centrality,-0.4179536570625459
11327,GBR,Eigenvector Centrality,-0.4179429011822587
11328,GBR,Eigenvector Centrality,-0.41795371369483375
11329,GBR,Eigenvector Centrality,-0.4179383122590458
11330,GBR,Eigenvector Centrality,-0.41795365391744443
11331,GBR,Eigenvector Centrality,-0.41795371750420707
11332,GBR,Eigenvector Centrality,-0.4179527809164479
11333,GBR,Eigenvector Centrality,-0.4179537256575872
11334,GBR,Eigenvector Centrality,-0.41795371750420707
11335,GBR,Eigenvector Centrality,-0.417892906951961
11336,GBR,Eigenvector Centrality,-0.41795282917037774
11337,GBR,Eigenvector Centrality,-0.4179536128912744
11338,GBR,Eigenvector Centrality,-0.41795372392403424
11339,GBR,Eigenvector Centrality,-0.41795279364354837
11340,GBR,Eigenvector Centrality,-0.41795370638176566
11341,GBR,Eigenvector Centrality,-0.4179527575675074
11342,GBR,Eigenvector Centrality,-0.4179527809164479
11343,GBR,Eigenvector Centrality,-0.4179527809164479
11344,GBR,Eigenvector Centrality,-0.41795366300711506
11345,GBR,Eigenvector Centrality,-0.4179536478343322
11346,GBR,Eigenvector Centrality,-0.41795364778979904
11347,GBR,Eigenvector Centrality,-0.4179526453063933
11348,GBR,Eigenvector Centrality,-0.41795282917037774
11349,GBR,Eigenvector Centrality,-0.41795322385260364
11350,GBR,Eigenvector Centrality,-0.4179526113296636
11351,GBR,Eigenvector Centrality,-0.4179537256575872
11352,GBR,Eigenvector Centrality,-0.41795101219748115
11353,GBR,Eigenvector Centrality,-0.4179535408948751
11354,GBR,Eigenvector Centrality,-0.41795281954276725
11355,GBR,Eigenvector Centrality,-0.41795367887577384
11356,GBR,Eigenvector Centrality,-0.4179528244576367
11357,GBR,Eigenvector Centrality,-0.4179535683996148
11358,GBR,Eigenvector Centrality,-0.41790134051836414
11359,GBR,Eigenvector Centrality,-0.41795292291060465
11360,GBR,Eigenvector Centrality,-0.41795363745220937
11361,GBR,Eigenvector Centrality,-0.4179537256575872
11362,GBR,Eigenvector Centrality,-0.4179537209448462
11363,GBR,Eigenvector Centrality,-0.41794304450990283
11364,GBR,Eigenvector Centrality,-0.4179537256575872
11365,GBR,Eigenvector Centrality,-0.4179532962779336
11366,GBR,Eigenvector Centrality,-0.4179518026712378
11367,GBR,Eigenvector Centrality,-0.4179536805602016
11368,GBR,Eigenvector Centrality,-0.4179537256575872
11369,GBR,Eigenvector Centrality,-0.41794541253386985
11370,GBR,Eigenvector Centrality,-0.41791340017926426
11371,GBR,Eigenvector Centrality,-0.41795060274949886
11372,GBR,Eigenvector Centrality,-0.41795292291060465
11373,GBR,Eigenvector Centrality,-0.4179532144205773
11374,GBR,Eigenvector Centrality,-0.41795358417746303
11375,GBR,Eigenvector Centrality,-0.4179537256575872
11376,GBR,Eigenvector Centrality,-0.41790825702471984
11377,GBR,Eigenvector Centrality,-0.41795368527294263
11378,GBR,Eigenvector Centrality,-0.4179537256575872
11379,GBR,Eigenvector Centrality,-0.41793894341078097
11380,GBR,Eigenvector Centrality,-0.4178994290177385
11381,GBR,Eigenvector Centrality,-0.4179537256575872
11382,GBR,Eigenvector Centrality,-0.4179537256575872
11383,GBR,Eigenvector Centrality,-0.41790859691856064
11384,GBR,Eigenvector Centrality,-0.4179439261364377
11385,GBR,Eigenvector Centrality,-0.4179536319113731
11386,GBR,Eigenvector Centrality,-0.41789333798245976
11387,GBR,Eigenvector Centrality,-0.41791540076372324
11388,GBR,Eigenvector Centrality,-0.4175116140578375
11389,GBR,Eigenvector Centrality,-0.4179537256575872
11390,GBR,Eigenvector Centrality,-0.41795339651336455
11391,GBR,Eigenvector Centrality,-0.4179536606178033
11392,GBR,Eigenvector Centrality,-0.4179537256575872
11393,GBR,Eigenvector Centrality,-0.41795312279845065
11394,GBR,Eigenvector Centrality,-0.41795139640580503
11395,GBR,Eigenvector Centrality,-0.41795339651336455
11396,GBR,Eigenvector Centrality,-0.41795339651336455
11397,GBR,Eigenvector Centrality,-0.4179525662306034
11398,GBR,Eigenvector Centrality,-0.41795312279845065
11399,GBR,Eigenvector Centrality,-0.41795312279845065
11400,GBR,Eigenvector Centrality,-0.41795260805813816
11401,GBR,Eigenvector Centrality,-0.4179537256575872
11402,GBR,Eigenvector Centrality,-0.4179537256575872
11403,GBR,Eigenvector Centrality,-0.4179536786389287
11404,GBR,Eigenvector Centrality,-0.4179537256575872
11405,GBR,Eigenvector Centrality,-0.4179537256575872
11406,GBR,Eigenvector Centrality,-0.4179537256575872
11407,GBR,Eigenvector Centrality,-0.4179537256575872
11408,GBR,Eigenvector Centrality,-0.4179537240051008
11409,GBR,Eigenvector Centrality,-0.4179537256575872
11410,GBR,Eigenvector Centrality,-0.4179537256575872
11411,GBR,Eigenvector Centrality,-0.4179537256575872
11412,GBR,Eigenvector Centrality,-0.4179537256575872
11413,GBR,Eigenvector Centrality,-0.4179537256575872
11414,GBR,Eigenvector Centrality,-0.4179536802914151
11415,GBR,Eigenvector Centrality,-0.4179537256575872
11416,GBR,Eigenvector Centrality,-0.4179537256575872
11417,GBR,Eigenvector Centrality,-0.41795372564496636
11418,GBR,Eigenvector Centrality,-0.41793894341078097
11419,GBR,Eigenvector Centrality,-0.41789333798245976
11420,GBR,Eigenvector Centrality,-0.41793894341078097
11421,GBR,Eigenvector Centrality,-0.4179313233401297
11422,GBR,Eigenvector Centrality,-0.41794460830940017
11423,GBR,Eigenvector Centrality,-0.41793894341078097
11424,GBR,Eigenvector Centrality,-0.41794525941672905
11425,GBR,Eigenvector Centrality,-0.4179152524607026
11426,GBR,Eigenvector Centrality,-0.4179537256575872
11427,GBR,Eigenvector Centrality,-0.4179537256575872
11428,GBR,Eigenvector Centrality,-0.41794423175228046
11429,GBR,Eigenvector Centrality,-0.4179274549956298
11430,GBR,Eigenvector Centrality,-0.41793002842978527
11431,GBR,Eigenvector Centrality,-0.41793156118232494
11432,GBR,Eigenvector Centrality,-0.4179376990311117
11433,GBR,Eigenvector Centrality,-0.4179407747930114
11434,GBR,Eigenvector Centrality,-0.4179147400837784
11435,GBR,Eigenvector Centrality,-0.4179109711980594
11436,GBR,Eigenvector Centrality,-0.41793637130872585
11437,GBR,Eigenvector Centrality,-0.4179434506901246
11438,GBR,Eigenvector Centrality,-0.41791191112438336
11439,GBR,Eigenvector Centrality,-0.417951714111144
11440,GBR,Eigenvector Centrality,-0.41793707243966294
11441,GBR,Eigenvector Centrality,-0.41795243706464535
11442,GBR,Eigenvector Centrality,-0.4179254431878671
11443,GBR,Eigenvector Centrality,-0.41795212206858123
11444,GBR,Eigenvector Centrality,-0.4175037417410839
11445,GBR,Eigenvector Centrality,-0.41795320076358805
11446,GBR,Eigenvector Centrality,-0.4179532414420959
11447,GBR,Eigenvector Centrality,-0.4179522387021067
11448,GBR,Eigenvector Centrality,-0.41792455897796116
11449,GBR,Eigenvector Centrality,-0.417952625051603
11450,GBR,Eigenvector Centrality,-0.4179532414420959
11451,GBR,Eigenvector Centrality,-0.417952625051603
11452,GBR,Eigenvector Centrality,-0.4179537256575872
11453,GBR,Eigenvector Centrality,-0.41793525537159726
11454,GBR,Eigenvector Centrality,-0.41795247297337146
11455,GBR,Eigenvector Centrality,-0.4170820505697995
11456,GBR,Eigenvector Centrality,-0.41795247297337146
11457,GBR,Eigenvector Centrality,-0.41705027752030877
11458,GBR,Eigenvector Centrality,-0.4179537256575872
11459,GBR,Eigenvector Centrality,-0.41795308936386427
11460,GBR,Eigenvector Centrality,-0.41795247297337146
11461,GBR,Eigenvector Centrality,-0.41794811588007685
11462,GBR,Eigenvector Centrality,-0.41750440460129257
11463,GBR,Eigenvector Centrality,-0.4179532186720302
11464,GBR,Eigenvector Centrality,-0.4179511676539304
11465,GBR,Eigenvector Centrality,-0.4173684513171887
11466,GBR,Eigenvector Centrality,-0.417910987679616
11467,GBR,Eigenvector Centrality,-0.4179502077281172
11468,GBR,Eigenvector Centrality,-0.41791141287887107
11469,GBR,Eigenvector Centrality,-0.4170582092861595
11470,GBR,Eigenvector Centrality,-0.41795315286136614
11471,GBR,Eigenvector Centrality,-0.41706776021089004
11472,GBR,Eigenvector Centrality,-0.4179537256575872
11473,GBR,Eigenvector Centrality,-0.41794227021661856
11474,GBR,Eigenvector Centrality,-0.41794431703835794
11475,GBR,Eigenvector Centrality,-0.4179383003416087
11476,GBR,Eigenvector Centrality,-0.41790715484485247
11477,GBR,Eigenvector Centrality,-0.41791036557760547
11478,GBR,Eigenvector Centrality,-0.4179450876007481
11479,GBR,Eigenvector Centrality,-0.41795251763965835
11480,GBR,Eigenvector Centrality,-0.41696624906429935
11481,GBR,Eigenvector Centrality,-0.4165479665484364
11482,GBR,Eigenvector Centrality,-0.4179537256575872
11483,GBR,Eigenvector Centrality,-0.4179428505219962
11484,GBR,Eigenvector Centrality,-0.41785221451099647
11485,GBR,Eigenvector Centrality,-0.4179532751846649
11486,GBR,Eigenvector Centrality,-0.417947121877998
11487,GBR,Eigenvector Centrality,-0.4178982219363028
11488,GBR,Eigenvector Centrality,-0.4179537256575872
11489,GBR,Eigenvector Centrality,-0.4162644221392389
11490,GBR,Eigenvector Centrality,-0.41793963327566336
11491,GBR,Eigenvector Centrality,-0.4178778819097197
11492,GBR,Eigenvector Centrality,-0.41795327537870913
11493,GBR,Eigenvector Centrality,-0.41793972090228815
11494,GBR,Eigenvector Centrality,-0.4179122127212289
11495,GBR,Eigenvector Centrality,-0.41667958807729283
11496,GBR,Eigenvector Centrality,-0.41791802222879276
11497,GBR,Eigenvector Centrality,-0.4179529672127345
11498,GBR,Eigenvector Centrality,-0.4179069541523275
11499,GBR,Eigenvector Centrality,-0.4167260989810849
11500,GBR,Eigenvector Centrality,-0.41795014245725887
11501,GBR,Eigenvector Centrality,-0.41782252297067285
11502,GBR,Eigenvector Centrality,-0.41196814210231875
11503,GBR,Eigenvector Centrality,-0.4179426366645607
11504,GBR,Eigenvector Centrality,-0.4178152886106671
11505,GBR,Eigenvector Centrality,-0.41795275392255044
11506,GBR,Eigenvector Centrality,-0.41787387803899534
11507,GBR,Eigenvector Centrality,-0.4171228570701874
11508,GBR,Eigenvector Centrality,-0.41792372000642053
11509,GBR,Eigenvector Centrality,-0.4179094643343063
11510,GBR,Eigenvector Centrality,-0.41793972090228815
11511,GBR,Eigenvector Centrality,-0.4179514501452898
11512,GBR,Eigenvector Centrality,-0.41794630302441105
11513,GBR,Eigenvector Centrality,-0.41794708819256116
11514,GBR,Eigenvector Centrality,-0.41789782566226286
11515,GBR,Eigenvector Centrality,-0.41792935841230755
11516,GBR,Eigenvector Centrality,-0.4179439344852183
11517,GBR,Eigenvector Centrality,-0.4179418051592025
11518,GBR,Eigenvector Centrality,-0.4179101693605439
11519,GBR,Eigenvector Centrality,-0.4179537256575872
11520,GBR,Eigenvector Centrality,-0.4171278770357492
11521,GBR,Eigenvector Centrality,-0.4179504947691419
11522,GBR,Eigenvector Centrality,-0.41794342380914956
11523,GBR,Eigenvector Centrality,-0.41789759838422913
11524,GBR,Eigenvector Centrality,-0.4175924384721686
11525,GBR,Eigenvector Centrality,-0.41795309436276556
11526,GBR,Eigenvector Centrality,-0.4179137983288616
11527,GBR,Eigenvector Centrality,-0.41794552286402753
11528,GBR,Eigenvector Centrality,-0.41789740063472314
11529,GBR,Eigenvector Centrality,-0.41782907499617633
11530,GBR,Eigenvector Centrality,-0.41718383329238296
11531,GBR,Eigenvector Centrality,-0.4179295295398475
11532,GBR,Eigenvector Centrality,-0.4179443187665294
11533,GBR,Eigenvector Centrality,-0.4179274042757155
11534,GBR,Eigenvector Centrality,-0.4178976816629288
11535,GBR,Eigenvector Centrality,-0.41790422727458987
11536,GBR,Eigenvector Centrality,-0.41775282043949985
11537,GBR,Eigenvector Centrality,-0.4179244696690447
11538,GBR,Eigenvector Centrality,-0.4179382501662681
11539,GBR,Eigenvector Centrality,-0.4178912763405741
11540,GBR,Eigenvector Centrality,-0.41772496819257576
11541,GBR,Eigenvector Centrality,-0.4179246195849091
11542,GBR,Eigenvector Centrality,-0.41771433186011336
11543,GBR,Eigenvector Centrality,-0.41790465964152895
11544,GBR,Eigenvector Centrality,-0.4175843786236017
11545,GBR,Eigenvector Centrality,-0.41790446512278573
11546,GBR,Eigenvector Centrality,-0.41781532280785816
11547,GBR,Eigenvector Centrality,-0.4176918461281881
11548,GBR,Eigenvector Centrality,-0.41784259835644505
11549,GBR,Eigenvector Centrality,-0.4177547475885655
11550,GBR,Eigenvector Centrality,-0.417664919548852
11551,GBR,Eigenvector Centrality,-0.4176805967114355
11552,GBR,Eigenvector Centrality,-0.4177296876676075
11553,GBR,Eigenvector Centrality,-0.41751286182256986
11554,GBR,Eigenvector Centrality,-0.41795372557833516
11555,GBR,Eigenvector Centrality,-0.4179537256575872
11556,GBR,Eigenvector Centrality,-0.41795372564001015
11557,GBR,Eigenvector Centrality,-0.4179537256575872
11558,GBR,Eigenvector Centrality,-0.4179537256575872
11559,GBR,Eigenvector Centrality,-0.4179537256575872
11560,GBR,Eigenvector Centrality,-0.4179537256575872
11561,GBR,Eigenvector Centrality,-0.3920495308194223
11562,GBR,Eigenvector Centrality,-0.3924345863752105
11563,GBR,Eigenvector Centrality,-0.4170123310088997
11564,GBR,Eigenvector Centrality,-0.4170248905539627
11565,GBR,Eigenvector Centrality,-0.3924345863752105
11566,GBR,Eigenvector Centrality,-0.4174692287891563
11567,GBR,Eigenvector Centrality,-0.41753271080665677
11568,GBR,Eigenvector Centrality,-0.41766139877885183
11569,GBR,Eigenvector Centrality,-0.3968636697664212
11570,GBR,Eigenvector Centrality,-0.4178245248957078
11571,GBR,Eigenvector Centrality,-0.41760337570930645
11572,GBR,Eigenvector Centrality,-0.4163270428515478
11573,GBR,Eigenvector Centrality,-0.41765556522554925
11574,GBR,Eigenvector Centrality,-0.417688838926202
11575,GBR,Eigenvector Centrality,-0.4120935005260662
11576,GBR,Eigenvector Centrality,-0.41713293976511673
11577,GBR,Eigenvector Centrality,-0.4174765816496105
11578,GBR,Eigenvector Centrality,-0.4159129478495513
11579,GBR,Eigenvector Centrality,-0.41741762749831945
11580,GBR,Eigenvector Centrality,-0.4134943856620894
11581,GBR,Eigenvector Centrality,-0.4175327450607011
11582,GBR,Eigenvector Centrality,-0.41034144351636365
11583,GBR,Eigenvector Centrality,-0.41290909016585287
11584,GBR,Eigenvector Centrality,-0.41613728445346027
11585,GBR,Eigenvector Centrality,-0.4169908781601311
11586,GBR,Eigenvector Centrality,-0.4154824689475311
11587,GBR,Eigenvector Centrality,-0.4148833479174889
11588,GBR,Eigenvector Centrality,-0.4169261699429239
11589,GBR,Eigenvector Centrality,-0.41342674806516416
11590,GBR,Eigenvector Centrality,-0.41571849127556093
11591,GBR,Eigenvector Centrality,-0.4079703069144025
11592,GBR,Eigenvector Centrality,-0.4030392065805504
11593,GBR,Eigenvector Centrality,-0.4119697728480928
11594,GBR,Eigenvector Centrality,-0.4024114660813536
11595,GBR,Eigenvector Centrality,-0.4146561855832207
11596,GBR,Eigenvector Centrality,-0.41732957521472547
11597,GBR,Eigenvector Centrality,-0.4111695637712734
11598,GBR,Eigenvector Centrality,-0.4152232567048183
11599,GBR,Eigenvector Centrality,-0.4175327450607011
11600,GBR,Eigenvector Centrality,-0.39458990958967766
11601,GBR,Eigenvector Centrality,-0.39312114153554106
11602,GBR,Eigenvector Centrality,-0.41389090104766346
11603,GBR,Eigenvector Centrality,-0.41672982381816764
11604,GBR,Eigenvector Centrality,-0.4139688760026206
11605,GBR,Eigenvector Centrality,-0.41740432778941733
11606,GBR,Eigenvector Centrality,-0.404470550859807
11607,GBR,Eigenvector Centrality,-0.41451214535733455
11608,GBR,Eigenvector Centrality,-0.4154080635302949
11609,GBR,Eigenvector Centrality,-0.41120250096438393
11610,GBR,Eigenvector Centrality,-0.4149650505070642
11611,GBR,Eigenvector Centrality,-0.3953444048811278
11612,GBR,Eigenvector Centrality,-0.415652026241494
11613,GBR,Eigenvector Centrality,-0.40596528779613417
11614,GBR,Eigenvector Centrality,-0.41355503711370006
11615,GBR,Eigenvector Centrality,-0.41572941973242444
11616,GBR,Eigenvector Centrality,-0.41754829862811466
11617,GBR,Eigenvector Centrality,-0.3962177748334016
11618,GBR,Eigenvector Centrality,-0.415653013666352
11619,GBR,Eigenvector Centrality,-0.4154080635302949
11620,GBR,Eigenvector Centrality,-0.4045959209778175
11621,GBR,Eigenvector Centrality,-0.37783566482117287
11622,GBR,Eigenvector Centrality,-0.41438828525418847
11623,GBR,Eigenvector Centrality,-0.4137082292579009
11624,GBR,Eigenvector Centrality,-0.4016964985039912
11625,GBR,Eigenvector Centrality,-0.4169277533738546
11626,GBR,Eigenvector Centrality,-0.4154080635302949
11627,GBR,Eigenvector Centrality,-0.37283225945093196
11628,GBR,Eigenvector Centrality,-0.3927171560987197
11629,GBR,Eigenvector Centrality,-0.41276258150692474
11630,GBR,Eigenvector Centrality,-0.41479225402219005
11631,GBR,Eigenvector Centrality,-0.3346351876784512
11632,GBR,Eigenvector Centrality,-0.4173098100296461
11633,GBR,Eigenvector Centrality,-0.41679516916864484
11634,GBR,Eigenvector Centrality,-0.41318308505288665
11635,GBR,Eigenvector Centrality,-0.41758790650410244
11636,GBR,Eigenvector Centrality,-0.4173758664344323
11637,GBR,Eigenvector Centrality,-0.4139354458224799
11638,GBR,Eigenvector Centrality,-0.40554609367598715
11639,GBR,Eigenvector Centrality,-0.41501947390946464
11640,GBR,Eigenvector Centrality,-0.41712150410981574
11641,GBR,Eigenvector Centrality,0.11085784884301739
11642,GBR,Eigenvector Centrality,-0.41779166569082027
11643,GBR,Eigenvector Centrality,-0.4127189623353707
11644,GBR,Eigenvector Centrality,-0.4003350329344128
11645,GBR,Eigenvector Centrality,-0.4131499183248486
11646,GBR,Eigenvector Centrality,-0.29984289785345264
11647,GBR,Eigenvector Centrality,-0.4156276127940034
11648,GBR,Eigenvector Centrality,-0.41270688477772227
11649,GBR,Eigenvector Centrality,-0.4171586956318633
11650,GBR,Eigenvector Centrality,-0.3889349081611883
11651,GBR,Eigenvector Centrality,-0.41274711737016256
11652,GBR,Eigenvector Centrality,-0.4162875575903945
11653,GBR,Eigenvector Centrality,-0.4046378884710246
11654,GBR,Eigenvector Centrality,-0.4147120078962906
11655,GBR,Eigenvector Centrality,-0.4163495708728781
11656,GBR,Eigenvector Centrality,-0.4030196278871506
11657,GBR,Eigenvector Centrality,-0.4048598689149859
11658,GBR,Eigenvector Centrality,-0.40871896366399607
11659,GBR,Eigenvector Centrality,-0.3338573267988338
11660,GBR,Eigenvector Centrality,-0.41487147969811766
11661,GBR,Eigenvector Centrality,-0.41461725581325304
11662,GBR,Eigenvector Centrality,-0.41392694188663665
11663,GBR,Eigenvector Centrality,-0.41305352725269034
11664,GBR,Eigenvector Centrality,-0.3260686569412367
11665,GBR,Eigenvector Centrality,-0.3962228254335948
11666,GBR,Eigenvector Centrality,-0.3748479426662566
11667,GBR,Eigenvector Centrality,-0.3758985932392411
11668,GBR,Eigenvector Centrality,-0.4126024326779518
11669,GBR,Eigenvector Centrality,-0.4030433415056004
11670,GBR,Eigenvector Centrality,-0.3767983939706761
11671,GBR,Eigenvector Centrality,-0.3981534910605431
11672,GBR,Eigenvector Centrality,-0.36193756141638356
11673,GBR,Eigenvector Centrality,-0.36568449113353235
11674,GBR,Eigenvector Centrality,-0.37513173815006756
11675,GBR,Eigenvector Centrality,-0.4179537250659345
11676,GBR,Eigenvector Centrality,-0.3441590992233762
11677,GBR,Eigenvector Centrality,-0.4179537249109982
11678,GBR,Eigenvector Centrality,-0.37403252271585363
11679,GBR,Eigenvector Centrality,-0.4179537256518187
11680,GBR,Eigenvector Centrality,-0.41795372564001015
11681,GBR,Eigenvector Centrality,-0.41795372545842174
11682,GBR,Eigenvector Centrality,-0.4179537256575872
11683,GBR,Eigenvector Centrality,-0.4179537256575872
11684,GBR,Eigenvector Centrality,-0.4179537253141674
11685,GBR,Eigenvector Centrality,-0.41795372500920175
11686,GBR,Eigenvector Centrality,-0.4179537256422595
11687,GBR,Eigenvector Centrality,-0.4179537250663173
11688,GBR,Eigenvector Centrality,-0.4179537256575872
11689,GBR,Eigenvector Centrality,-0.3411766511389365
11690,GBR,Eigenvector Centrality,-0.41795372561052957
11691,GBR,Eigenvector Centrality,-0.4179537255685595
11692,GBR,Eigenvector Centrality,-0.4179537255446331
11693,GBR,Eigenvector Centrality,-0.41795372564422645
11694,GBR,Eigenvector Centrality,-0.4179537256575872
11695,GBR,Eigenvector Centrality,-0.41795372542266257
11696,GBR,Eigenvector Centrality,-0.4179537254980468
11697,GBR,Eigenvector Centrality,-0.41795372528986713
11698,GBR,Eigenvector Centrality,-0.4179537256218868
11699,GBR,Eigenvector Centrality,-0.4179537253053016
11700,GBR,Eigenvector Centrality,-0.4179537256109622
11701,GBR,Eigenvector Centrality,-0.41795372553543547
11702,GBR,Eigenvector Centrality,-0.41795372559054095
11703,GBR,Eigenvector Centrality,-0.4179537253495675
11704,GBR,Eigenvector Centrality,-0.41795372551261156
11705,GBR,Eigenvector Centrality,-0.41795372565758676
11706,GBR,Eigenvector Centrality,-0.41795372531848946
11707,GBR,Eigenvector Centrality,-0.4179537255630484
11708,GBR,Eigenvector Centrality,-0.417953725319836
11709,GBR,Eigenvector Centrality,-0.4179537256575872
11710,GBR,Eigenvector Centrality,-0.41795372548122806
11711,GBR,Eigenvector Centrality,-0.417953725613321
11712,GBR,Eigenvector Centrality,-0.4179537251718413
11713,GBR,Eigenvector Centrality,-0.4179537252986659
11714,GBR,Eigenvector Centrality,-0.41795372543859505
11715,GBR,Eigenvector Centrality,-0.41795372518983803
11716,GBR,Eigenvector Centrality,-0.41795372561051275
11717,GBR,Eigenvector Centrality,-0.4179537254123869
11718,GBR,Eigenvector Centrality,-0.4179537256299975
11719,GBR,Eigenvector Centrality,-0.41795372553600635
11720,GBR,Eigenvector Centrality,-0.4179537256504619
11721,GBR,Eigenvector Centrality,-0.41795372527727864
11722,GBR,Eigenvector Centrality,-0.41795372547697207
11723,GBR,Eigenvector Centrality,-0.4179537256575872
11724,GBR,Eigenvector Centrality,-0.41795372565758654
11725,GBR,Eigenvector Centrality,-0.4179537252064402
11726,GBR,Eigenvector Centrality,-0.41795372565758504
11727,GBR,Eigenvector Centrality,-0.4179537254652425
11728,GBR,Eigenvector Centrality,-0.4179537256575867
11729,GBR,Eigenvector Centrality,-0.4179537254781597
11730,GBR,Eigenvector Centrality,-0.41795372544351905
11731,GBR,Eigenvector Centrality,-0.4179537256155641
11732,GBR,Eigenvector Centrality,-0.4179537254988772
11733,GBR,Eigenvector Centrality,-0.41795372557988647
11734,GBR,Eigenvector Centrality,-0.4179537255586696
11735,GBR,Eigenvector Centrality,-0.4179537254951909
11736,GBR,Eigenvector Centrality,-0.4179537255326125
11737,GBR,Eigenvector Centrality,-0.4179537256188132
11738,GBR,Eigenvector Centrality,-0.41795372565758626
11739,GBR,Eigenvector Centrality,-0.4179537256480832
11740,GBR,Eigenvector Centrality,-0.4179537256575872
11741,GBR,Eigenvector Centrality,-0.4179537255371285
11742,GBR,Eigenvector Centrality,-0.41795372565758626
11743,GBR,Eigenvector Centrality,-0.4179537256056009
11744,GBR,Eigenvector Centrality,-0.41795372562041033
11745,GBR,Eigenvector Centrality,-0.4179537256575872
11746,GBR,Eigenvector Centrality,-0.4179537255993569
11747,GBR,Eigenvector Centrality,-0.4179537256543378
11748,GBR,Eigenvector Centrality,-0.4179537256575872
11749,GBR,Eigenvector Centrality,-0.4179537256312809
11750,GBR,Eigenvector Centrality,-0.41795372565758604
11751,GBR,Eigenvector Centrality,-0.4179537256562306
11752,GBR,Eigenvector Centrality,-0.41795372563317384
11753,GBR,Eigenvector Centrality,-0.41795372565433814
11754,GBR,Eigenvector Centrality,-0.41795372564245886
11755,GBR,Eigenvector Centrality,-0.4179537256476991
11756,GBR,Eigenvector Centrality,-0.4179537256550162
11757,GBR,Eigenvector Centrality,-0.4179537256575872
11758,GBR,Eigenvector Centrality,-0.41795372565433814
11759,GBR,Eigenvector Centrality,-0.4179537256575866
11760,GBR,Eigenvector Centrality,-0.41795372565433814
11761,GBR,Eigenvector Centrality,-0.41795372565758715
11762,GBR,Eigenvector Centrality,-0.4179537256575869
11763,GBR,Eigenvector Centrality,-0.41795372565433814
11764,GBR,Eigenvector Centrality,-0.41795372565433814
11765,GBR,Eigenvector Centrality,-0.4179537256575869
11766,GBR,Eigenvector Centrality,-0.417953725657585
11767,GBR,Eigenvector Centrality,-0.41795372565758626
11768,GBR,Eigenvector Centrality,-0.4179537256575867
11769,GBR,Eigenvector Centrality,-0.41795372565758654
11770,GBR,Eigenvector Centrality,-0.41795372565758454
11771,GBR,Eigenvector Centrality,-0.4179537256575792
11772,GBR,Eigenvector Centrality,-0.4179537256575722
11773,GBR,Eigenvector Centrality,-0.41795372565758016
11774,GBR,Eigenvector Centrality,-0.11145340058079686
11775,GBR,Eigenvector Centrality,0.7813400090566949
11776,GBR,Eigenvector Centrality,-0.3411934172217534
11777,GBR,Eigenvector Centrality,-0.08804003470521259
11778,GBR,Eigenvector Centrality,-0.14810958875323554
11779,GBR,Eigenvector Centrality,-0.37020002340402514
11780,GBR,Eigenvector Centrality,0.5217502980750618
11781,GBR,Eigenvector Centrality,-0.40773921422158116
11782,GBR,Eigenvector Centrality,-0.337289539434039
11783,GBR,Eigenvector Centrality,-0.40773921422158116
11784,GBR,Eigenvector Centrality,-0.2511002571470717
11785,GBR,Eigenvector Centrality,-0.40773921422158116
11786,GBR,Eigenvector Centrality,-0.39466528419683644
11787,GBR,Eigenvector Centrality,-0.40773921422158116
11788,GBR,Eigenvector Centrality,-0.414742183098768
11789,GBR,Eigenvector Centrality,-0.40773921422158116
11790,GBR,Eigenvector Centrality,-0.41156761154053856
11791,GBR,Eigenvector Centrality,-0.3154600409126833
11792,GBR,Eigenvector Centrality,-0.34161792338767105
11793,GBR,Eigenvector Centrality,-0.22265637700515978
11794,GBR,Eigenvector Centrality,-0.3865547952354091
11795,GBR,Eigenvector Centrality,-0.3141338708649101
11796,GBR,Eigenvector Centrality,-0.1938886771241394
11797,GBR,Eigenvector Centrality,-0.39398755544519526
11798,GBR,Eigenvector Centrality,-0.32528943281433853
11799,GBR,Eigenvector Centrality,-0.3932880979806422
11800,GBR,Eigenvector Centrality,-0.3855677697289288
11801,GBR,Eigenvector Centrality,-0.4026329846078495
11802,GBR,Eigenvector Centrality,-0.37540207355580296
11803,GBR,Eigenvector Centrality,-0.39830046212196646
