name,Lon,Lat
489,146.0771752846,-17.2101857416752
490,152.362596940704,-21.4141931601968
491,143.624145739166,-13.4578037632758
492,150.394077426638,-20.0822839492795
493,150.33861745558,-22.4337240229142
494,151.431868964463,-21.1682566375852
495,144.641712526742,-14.4753443519684
496,151.562499173375,-21.3496371686565
497,151.327989260369,-21.39435407139
498,144.018303585635,-11.0412328463621
499,152.097947264793,-20.9243724744004
500,152.597594316762,-22.1497728254492
501,143.907727580904,-12.0532099992488
502,150.892103426598,-20.6274968803039
503,150.006136249941,-22.0845549658136
504,152.301565155316,-21.9327978231794
505,152.242617468364,-21.212545461981
506,150.48462885779,-20.7817008171929
507,149.085137006455,-20.5243622247605
508,151.073147799954,-20.860886705182
509,151.674867240514,-21.4517944981654
510,150.873356716016,-23.2431175978391
511,153.125110187153,-24.5251884422614
512,149.788190147777,-21.8157439098904
513,152.45044186108,-21.7045737767353
514,151.352955235608,-21.1394697810978
515,149.620311107566,-20.7711533427974
516,150.8486350935,-23.3140056957945
517,146.129617890345,-17.0153302216168
518,142.849772818145,-10.6521844932666
519,151.540101869646,-22.644302663841
520,152.37193275925,-21.7525839913686
521,149.289060557617,-21.1440969654121
522,149.510614921925,-21.928352035674
523,150.419159368105,-22.2917160772578
524,144.702167531442,-14.1276398206209
525,142.574535816914,-10.8278142510094
526,143.893848755538,-11.7293034889589
527,148.814086862117,-20.2562572354058
528,151.726707772154,-23.5269193020718
529,145.753434419304,-16.0794555906103
530,152.512100425956,-21.2360404124852
531,152.401663716689,-21.3282451709281
532,151.049776436543,-23.4300054318895
533,152.34317725594,-21.9198930163507
534,150.784981724233,-21.3317193861254
535,144.491343500211,-14.1054729800975
536,143.929671990202,-12.0570256304274
537,143.438291634908,-10.6234988796143
538,151.553522141141,-21.1818985785425
539,152.443819516684,-21.8837211380922
540,149.663764750683,-21.6520072021921
541,149.823775918219,-21.8303785839523
542,151.417236917914,-21.2124528816007
543,149.992159876417,-20.0545591755014
544,143.43639381228,-10.4515140610785
545,149.8792357377,-19.6322247766336
546,143.907731180131,-11.9950793450989
547,152.027435430437,-23.5987031100973
548,151.845824651753,-21.2413523688074
549,152.200414622716,-21.0185917693851
550,151.77529575568,-22.8831132310687
551,149.817916617999,-21.5799522735458
552,148.846292524517,-20.7902108949324
553,152.564098666264,-22.0825186248478
554,152.304809345473,-21.2628259490524
555,151.586219307753,-21.4442640921521
556,152.488298567504,-21.1011060480284
557,149.948653846448,-20.0354055845689
558,152.315350868934,-21.4223619126498
559,151.65822228026,-21.0190897046734
560,150.830653401296,-21.128892230169
561,152.62946456793,-21.1181088525622
562,149.266954742079,-20.8161827742748
563,152.211206896217,-21.3924245269241
564,143.776054358702,-11.809422443491
565,149.00787967812,-20.1737261358489
566,150.731964513814,-20.6236782175133
567,152.079249652746,-23.4732434549509
568,143.990121193164,-11.352548583433
569,152.286621303538,-22.109182298954
570,152.543449167282,-21.9778288655076
571,152.271098050933,-21.9401125457272
572,151.961401101584,-21.5908135945645
573,152.506423531036,-21.3673536665323
574,143.815671196188,-12.6946665387244
575,152.662796013021,-22.3078551982812
576,150.634901997975,-20.377653979915
577,152.68792399674,-21.9357739479936
578,150.598821300503,-20.3718728012549
579,150.886405313618,-23.27748335483
580,151.965387714035,-23.3303680482314
581,150.438840847224,-22.205999038734
582,143.90783863546,-10.4757219511684
583,152.737319790134,-22.2707033213596
584,150.73052517029,-22.4309603576599
585,143.93014420025,-10.5957331934936
586,149.663874741619,-21.9777812138184
587,152.302072847847,-21.5723665626407
588,149.591263355456,-21.7428497782816
589,151.667121774623,-23.0913966461732
590,150.607678759682,-20.1044411848348
591,143.888386285246,-10.671557008991
592,143.960393947983,-13.7604500393059
593,144.00089619692,-11.3442874799704
594,149.729419957509,-19.7556164786693
595,151.723761414578,-22.9106699740385
596,151.677917959972,-23.5558613910685
597,143.037755886177,-10.6472838636609
598,149.970194056699,-22.0323588180508
599,143.31996404239,-10.3875036538615
600,149.893370057644,-21.9701675702886
601,151.11435385622,-21.2915569294946
602,151.239443930732,-20.9286133072061
603,152.178984318864,-21.496929978192
604,151.903087849295,-21.5908023132189
605,150.22882218725,-22.2855639696143
606,151.66363286316,-21.0697437565313
607,143.599764415942,-12.8855395174313
608,151.835252795627,-20.9355505387256
609,149.913951058507,-21.4803540936222
610,144.096717007644,-13.5979105769994
611,150.792757493518,-21.2142498534322
612,150.283928189003,-22.3370391735544
613,152.605749609736,-21.1628623124915
614,152.46738280326,-21.3997398044484
615,143.2971920274,-10.6113369443728
616,152.581307599135,-21.4322460585555
617,150.789565242762,-21.1331189599738
618,149.636596124664,-21.9126294538831
619,152.272683978685,-21.696190859591
620,151.162881804513,-21.0126230260924
621,150.247285563361,-21.6184817368669
622,151.096502662789,-21.3538085824554
623,149.071061083083,-20.6445497139268
624,152.161254839903,-21.1011156177358
625,151.816376402607,-23.5024380612676
626,143.805435368842,-12.1705763886065
627,152.5357559319,-21.8482715015362
628,148.18718470281,-19.1235076403045
629,152.323651506859,-21.3423097247474
630,149.559748873545,-21.8288053959273
631,143.089792509559,-10.5983873854802
632,152.202475712013,-21.0515326265202
633,152.596856522426,-22.3952709296287
634,152.464972370006,-21.9997345557592
635,152.477368765306,-22.077321673156
636,152.535908917943,-22.1995067377379
637,152.347517737397,-22.135599304932
638,152.647118237619,-22.094564549435
639,143.908989136801,-10.5962492271405
640,149.775860349965,-22.359231801876
641,152.330926113088,-22.0577543554682
642,152.09559316681,-21.1978799245613
643,151.103208737651,-21.0296632001237
644,151.734884376033,-21.1069534835462
645,151.782750399581,-23.2459414431371
646,150.301789426028,-22.3082726233086
647,152.256345722907,-21.1001307298323
648,143.91749453512,-13.08023674301
649,152.698184485875,-22.170486266862
650,152.522068077755,-22.0733410655718
651,143.671754752073,-10.4850233707866
652,149.673410825246,-21.6980238241008
653,152.180943274527,-23.6946074805237
654,151.779008034059,-21.1057697892691
655,152.741719367813,-22.0958647939068
656,151.020306051978,-23.450397103889
657,152.01157775843,-21.2201009296828
658,152.336052498683,-21.1901632569948
659,143.247568534334,-10.4130110674407
660,151.690294699017,-21.2390555411598
661,149.819495006836,-21.9696817200658
662,149.864667297496,-22.1440802209757
663,152.604462250396,-22.1870522894123
664,152.42850185627,-21.7343603882867
665,152.624534497749,-22.1038628908065
666,151.637696860975,-21.3215942082574
667,145.894470562658,-16.8866132243486
668,151.596634718157,-23.0777331239782
669,151.393431791948,-23.900622736539
670,152.547340421436,-21.1842040376748
671,152.590816267997,-21.3647738049338
672,150.692335439566,-21.0547687010986
673,152.354097710908,-21.8627745631345
674,152.075952919032,-21.0333977276217
675,151.617759686929,-23.6742996896559
676,150.855621726948,-21.1393159114958
677,149.660615212228,-21.950026348615
678,152.5085044691,-21.7134835397354
679,150.327585442208,-22.355836146179
680,152.680253183803,-22.3319856458309
681,145.395976884024,-15.7095158397629
682,143.414020889195,-10.565789398009
683,152.499773806772,-22.0775191872182
684,152.740412645494,-22.0374501620599
685,151.290828547968,-21.0940626434826
